query	target	base	layer0	pre	mid	post	attention_increment	mlp_increment	attention_branch	mlp_branch	attention_scale	mlp_scale	attention_rounding	mlp_rounding
J07	MSP	M00	25	3.980576276779175	3.5638715028762817	3.021260976791382	-0.41670477390289307	-0.5426105260848999	-0.3001485356147222	-0.25342077910423444	-0.11655967670375518	-0.2891878677057823	3.438415584321869e-06	-1.8792748831819583e-06
J07	MSP	M00	26	3.021260976791382	6.395087242126465	4.697292804718018	3.373826265335083	-1.6977944374084473	3.5176404646976014	-0.9642489951561479	-0.14381380392546916	-0.7335439379000473	-3.9543704943856284e-07	-1.5043522520186148e-06
J07	MSP	M00	27	4.697292804718018	4.979528427124023	5.460453033447266	0.28223562240600586	0.4809246063232422	0.41045862324411475	0.933507006173135	-0.1282234249926063	-0.4525824316201484	4.2415449739985345e-07	3.1770255537466596e-08
J07	MSP	M00	28	5.460453033447266	5.050780296325684	8.418533325195312	-0.40967273712158203	3.367753028869629	-0.19594526080933994	3.9778419706097985	-0.21372820686938146	-0.6100885552096803	7.305571393667609e-07	-3.8653048927903e-07
J07	MSP	M00	29	8.418533325195312	11.145247459411621	10.663656234741211	2.7267141342163086	-0.48159122467041016	3.3759311680773747	0.6139492384354228	-0.6492207447097028	-1.0955381530568795	3.710848636595543e-06	-2.310048953457766e-06
J07	MSP	M00	30	10.663656234741211	13.991865158081055	12.383023262023926	3.3282089233398438	-1.608841896057129	3.891569803634458	0.28046868346977516	-0.5633567487741726	-1.8893126887919724	-4.13152044195092e-06	2.1092650683840475e-06
J07	MSP	M00	31	12.383023262023926	11.947673797607422	11.401415824890137	-0.4353494644165039	-0.5462579727172852	0.07647901642991384	0.6716370857815707	-0.5118304762207221	-1.2178939362536856	1.995374304342157e-06	-1.122245170404046e-06
J07	MSP	M00	32	11.401415824890137	13.432748794555664	15.259298324584961	2.0313329696655273	1.8265495300292969	2.720097270149168	2.828004685254242	-0.6887630213628633	-1.0014569252864514	-1.2791207773255042e-06	1.770061506034537e-06
J07	MSP	M00	33	15.259298324584961	14.46105670928955	12.158754348754883	-0.7982416152954102	-2.302302360534668	0.18620644080976095	-0.6041249295272393	-0.9844478470364637	-1.6981716867228696	-2.0906870729087146e-07	-5.744284559128232e-06
J07	MSP	M00	34	12.158754348754883	11.120826721191406	7.40374755859375	-1.0379276275634766	-3.7170791625976562	0.28749883254940134	-1.4191449531450844	-1.3254380531339356	-2.2979285134648078	1.1593021057632047e-05	-5.695987763953969e-06
J07	MSP	M00	35	7.40374755859375	6.955305099487305	17.032997131347656	-0.4484424591064453	10.077692031860352	0.11357316695559039	1.0211136792874216	-0.5620167852448017	9.056576422948034	1.1591827659418463e-06	1.929624896312987e-06
J07	MS	MP	0	0.0	-0.10483810305595398	-0.14977481961250305	-0.10483810305595398	-0.04493671655654907	-0.10416945810472589	-0.0810798600787779	-0.00066896418068918	0.036142543456676446	3.192294610876445e-07	6.000655523585863e-07
J07	MS	MP	1	-0.14977481961250305	-0.30044102668762207	-0.24386876821517944	-0.15066620707511902	0.05657225847244263	-0.17344178187928105	0.008184525385360353	0.02277705844388231	0.04838744245951509	-1.483639720273322e-06	2.9062756718573057e-07
J07	MS	MP	2	-0.24386876821517944	-0.24091625213623047	-0.20905280113220215	0.0029525160789489746	0.03186345100402832	-0.009873793566815392	-0.0005900308551739508	0.012826219232005946	0.03245418628470481	9.041375842108734e-08	-7.044255025401291e-07
J07	MS	MP	3	-0.20905280113220215	-0.2512073516845703	-0.22734689712524414	-0.042154550552368164	0.023860454559326172	-0.05683558640470876	-0.0013072351240979163	0.014681214308865948	0.025167596043261117	-1.7845652535222745e-07	9.364016297086497e-08
J07	MS	MP	4	-0.22734689712524414	-0.08966970443725586	-0.18423891067504883	0.13767719268798828	-0.09456920623779297	0.12076570166924616	-0.10571015273318274	0.016911552065513924	0.01113926994219716	-6.104677180429618e-08	1.6765531926088428e-06
J07	MS	MP	5	-0.18423891067504883	-0.23552227020263672	-0.21236896514892578	-0.05128335952758789	0.023153305053710938	-0.05678003543064164	-0.020861566995445946	0.005497662841740927	0.04401514527837733	-9.869386871780295e-07	-2.732292204432607e-07
J07	MS	MP	6	-0.21236896514892578	-0.18256139755249023	-0.13263511657714844	0.029807567596435547	0.0499262809753418	0.026232373791321706	0.019144105916747756	0.003575989366006005	0.03078109689042946	-7.955608921639268e-07	1.0781681645810615e-06
J07	MS	MP	7	-0.13263511657714844	-0.08608675003051758	-0.1177973747253418	0.04654836654663086	-0.03171062469482422	0.03873134975922199	-0.03199769760047766	0.00781672365444766	0.0002859899974512639	2.931329612099187e-07	1.0829082021765642e-06
J07	MS	MP	8	-0.1177973747253418	-0.1803441047668457	-0.10133957862854004	-0.0625467300415039	0.07900452613830566	-0.06683204414646422	0.06551864208490388	0.004287883580634739	0.01348380847572278	-2.5694756744226027e-06	2.075577679006013e-06
J07	MS	MP	9	-0.10133957862854004	-0.11789631843566895	-0.11699676513671875	-0.016556739807128906	0.0008995532989501953	-0.019201988506390766	-0.0014159946218351704	0.0026456619790877003	0.0023155200902750805	-4.132798258407733e-07	2.7830510285209442e-08
J07	MS	MP	10	-0.11699676513671875	-0.1707754135131836	-0.05583024024963379	-0.053778648376464844	0.1149451732635498	-0.05699721082328235	0.10994459539943469	0.0032195462219144957	0.004998717390316987	-9.837750969878684e-07	1.860473798132034e-06
J07	MS	MP	11	-0.05583024024963379	-0.012424945831298828	0.1156696081161499	0.04340529441833496	0.12809455394744873	0.044887306082382616	0.14026142949508935	-0.0014799537574974632	-0.012170549288944066	-2.0579065501923066e-06	3.6737413034448885e-06
J07	MS	MP	12	0.1156696081161499	0.15990424156188965	0.20329096913337708	0.044234633445739746	0.04338672757148743	0.048426098968681774	0.0282794669908224	-0.004189495454410551	0.015109079828516982	-1.970068531477161e-06	-1.8192478519543642e-06
J07	MS	MP	13	0.20329096913337708	0.17655295133590698	-0.08090806007385254	-0.026738017797470093	-0.2574610114097595	-0.019621885536261208	-0.25221843481025186	-0.00711825188477214	-0.0052404658399065225	2.11962356325493e-06	-2.110759601142015e-06
J07	MS	MP	14	-0.08090806007385254	-0.03541368246078491	-0.13368451595306396	0.04549437761306763	-0.09827083349227905	0.05986189058916991	-0.10253248106777146	-0.014368768293383183	0.00426161013573538	1.2553172809015578e-06	3.743975703074387e-08
J07	MS	MP	15	-0.13368451595306396	-0.20401060581207275	0.007282555103302002	-0.07032608985900879	0.21129316091537476	-0.07026802798027873	0.20721029277777409	-5.776086015173058e-05	0.004083730197182612	-3.010185783215638e-07	-8.620595819415055e-07
J07	MS	MP	16	0.007282555103302002	-0.0027234554290771484	-0.1141926646232605	-0.01000601053237915	-0.11146920919418335	-0.010389947565438318	-0.11128486545621918	0.0003841089947608789	-0.00018585645939223506	-1.7196170171152048e-07	1.5127214280695814e-06
J07	MS	MP	17	-0.1141926646232605	-0.14747607707977295	-0.09365785121917725	-0.03328341245651245	0.0538182258605957	-0.0459680856771163	0.05107684205076479	0.012684161621076273	0.0027428867859578543	5.115995275750684e-07	-1.5029761269436115e-06
J07	MS	MP	18	-0.09365785121917725	-0.08930379152297974	0.02046525478363037	0.00435405969619751	0.10976904630661011	-0.005773427585307189	0.10583414788044498	0.010125264069210993	0.003936554540347581	2.223212293706034e-06	-1.656114182457813e-06
J07	MS	MP	19	0.02046525478363037	0.20665693283081055	0.23843836784362793	0.18619167804718018	0.03178143501281738	0.18864270981311493	0.007765779484108896	-0.0024528767215101777	0.024019094631776927	1.844955575425189e-06	-3.439103068436644e-06
J07	MS	MP	20	0.23843836784362793	0.06263327598571777	-0.3243675231933594	-0.17580509185791016	-0.38700079917907715	-0.14435731328903875	-0.3881938085982589	-0.031447486388645085	0.001192094626001089	-2.9218022629118323e-07	9.147931806785525e-07
J07	MS	MP	21	-0.3243675231933594	-0.1090766191482544	-0.25223469734191895	0.21529090404510498	-0.14315807819366455	0.16180749999114968	-0.13479421301491232	0.0534830890565452	-0.008364094882562373	3.1499741015572624e-07	2.2970381013953656e-07
J07	MS	MP	22	-0.25223469734191895	-0.0024887770414352417	0.11780494451522827	0.2497459203004837	0.12029372155666351	0.2321981919456293	0.10627406654271132	0.017546693112639566	0.014019127463393607	1.0352422148418583e-06	5.275505585849993e-07
J07	MS	MP	23	0.11780494451522827	0.5066022276878357	1.1006704568862915	0.3887972831726074	0.5940682291984558	0.4284003511230563	0.6186706040034049	-0.039603790427312935	-0.02459932779091626	7.22476864056798e-07	-3.0470140328295314e-06
J07	MS	MP	24	1.1006704568862915	1.583817481994629	1.7318997383117676	0.4831470251083374	0.14808225631713867	0.6415593864824295	0.27753965315795354	-0.15841082805383716	-0.1294580770423377	-1.5333202549316916e-06	6.802015228291047e-07
J07	MS	MP	25	1.7318997383117676	1.515305519104004	1.447950839996338	-0.21659421920776367	-0.06735467910766602	-0.16283085779954598	0.04599021679485915	-0.053766369465517404	-0.113342789998649	3.0080572997123745e-06	-2.1059038761636617e-06
J07	MS	MP	26	1.447950839996338	3.14973783493042	2.4688611030578613	1.701786994934082	-0.6808767318725586	1.7707790618180776	-0.32451561314285693	-0.06899584919216074	-0.35635859129648995	3.782308165126147e-06	-2.527433211663155e-06
J07	MS	MP	27	2.4688611030578613	2.4553699493408203	2.478309154510498	-0.013491153717041016	0.022939205169677734	0.053322876730833135	0.24548733404194717	-0.06681396086781176	-0.22254867567835318	-6.958006238885761e-08	5.468060837454658e-07
J07	MS	MP	28	2.478309154510498	1.6473922729492188	2.261629104614258	-0.8309168815612793	0.6142368316650391	-0.735157760645019	0.7964608405017453	-0.09575585684618712	-0.18222143697149007	-3.2640700731480232e-06	-2.5718652161277333e-06
J07	MS	MP	29	2.261629104614258	3.426375389099121	3.295053482055664	1.1647462844848633	-0.13132190704345703	1.3401867981492206	0.1501312840061133	-0.1754423845660621	-0.28145575342379126	1.8709017047813248e-06	2.562374220915764e-06
J07	MS	MP	30	3.295053482055664	4.8451128005981445	3.9553747177124023	1.5500593185424805	-0.8897380828857422	1.718340513275924	-0.24954337424992157	-0.1682858722542072	-0.6401916984708408	4.677520763718412e-06	-3.0101649798330854e-06
J07	MS	MP	31	3.9553747177124023	3.873713493347168	3.6171350479125977	-0.08166122436523438	-0.2565784454345703	0.09170513926387142	0.11292587623373407	-0.1733708062204575	-0.36950037350340614	4.442591351710989e-06	-3.948164898237572e-06
J07	MS	MP	32	3.6171350479125977	5.626794815063477	6.244645118713379	2.009659767150879	0.6178503036499023	2.2219495551812223	1.0335732733303373	-0.21228438260708551	-0.41572580290156025	-5.40542325785931e-06	2.833221125264629e-06
J07	MS	MP	33	6.244645118713379	6.1418304443359375	5.242770195007324	-0.1028146743774414	-0.8990602493286133	0.30574532531502774	-0.17822487095115525	-0.4085633178031315	-0.7208360806287086	3.3181106624535772e-06	7.02251250483954e-07
J07	MS	MP	34	5.242770195007324	4.909937858581543	3.5067873001098633	-0.33283233642578125	-1.4031505584716797	0.25600465329137456	-0.475243236700031	-0.5888336836470035	-0.9279074237883667	-3.306070152309104e-06	1.0201671796217227e-07
J07	MS	MP	35	3.5067873001098633	3.288235664367676	8.748790740966797	-0.2185516357421875	5.460555076599121	0.08933773485578189	0.8405318777664554	-0.3078892149457696	4.6200178156575635	-1.5565219979585265e-07	5.3831751021249374e-06
J07	MSP	MPS	0	0.0	-0.00991705060005188	0.01576918363571167	-0.00991705060005188	0.02568623423576355	-0.015162200410940851	0.03289434745885514	0.005243452846695362	-0.0072059180161343495	1.6969641936093183e-06	-2.1952069573227817e-06
J07	MSP	MPS	1	0.01576918363571167	0.044535160064697266	0.05812704563140869	0.028765976428985596	0.013591885566711426	0.032095233478493634	0.019300520604590976	-0.0033295615676583734	-0.005708608104750788	3.045181503347205e-07	-2.6933128761952307e-08
J07	MSP	MPS	2	0.05812704563140869	0.042070865631103516	0.10803651809692383	-0.016056180000305176	0.06596565246582031	-0.01362101498535151	0.07209479918992234	-0.002434110976424826	-0.006131178158364184	-1.0540385288401732e-06	2.0314342621535753e-06
J07	MSP	MPS	3	0.10803651809692383	0.11766242980957031	0.09854412078857422	0.009625911712646484	-0.019118309020996094	0.01798078450279872	-0.004065144413218924	-0.00835350162064196	-0.01505355148213948	-1.3711695102738841e-06	3.868743623097748e-07
J07	MSP	MPS	4	0.09854412078857422	0.02281045913696289	-0.004761695861816406	-0.07573366165161133	-0.027572154998779297	-0.06723425912306957	-0.023733805349620773	-0.008498916625466896	-0.0038381622625418554	-4.859030748594062e-07	-1.8738661666795053e-07
J07	MSP	MPS	5	-0.004761695861816406	-0.05353260040283203	-0.018610477447509766	-0.048770904541015625	0.034922122955322266	-0.04886319913662607	0.024712499416791545	9.16630380793787e-05	0.010210450294242918	6.315575310639199e-07	-8.267557121965918e-07
J07	MSP	MPS	6	-0.018610477447509766	-0.03565692901611328	0.008679389953613281	-0.017046451568603516	0.04433631896972656	-0.01732103451515421	0.04309976689346706	0.0002722078947223136	0.0012380289139211909	2.3750518283807698e-06	-1.4768376616902668e-06
J07	MSP	MPS	7	0.008679389953613281	-0.006527423858642578	0.007444858551025391	-0.01520681381225586	0.013972282409667969	-0.014891098894797672	0.013585336379936752	-0.0003155509365510706	0.0003855672566351314	-1.6398090711688962e-07	1.378773096085209e-06
J07	MSP	MPS	8	0.007444858551025391	-0.0002522468566894531	0.016585826873779297	-0.007697105407714844	0.01683807373046875	-0.0055960185335714036	0.0171326823302711	-0.002101375570055004	-0.0002920390069937884	2.88695911563816e-07	-2.5695928085600617e-06
J07	MSP	MPS	9	0.016585826873779297	0.044759511947631836	0.015282630920410156	0.02817368507385254	-0.02947688102722168	0.03177086458870382	-0.035551683479228546	-0.003596740147843981	0.006074579662014579	-4.3936700729746425e-07	2.2278999228797502e-07
J07	MSP	MPS	10	0.015282630920410156	0.08305954933166504	-0.0521092414855957	0.06777691841125488	-0.13516879081726074	0.06345372134295935	-0.13555082557906495	0.004324945826969853	0.00037892254440974327	-1.7487586743162795e-06	3.1122173944631015e-06
J07	MSP	MPS	11	-0.0521092414855957	-0.07194113731384277	-0.17304450273513794	-0.01983189582824707	-0.10110336542129517	-0.01939361401316919	-0.10137333808324456	-0.00043872966621981077	0.00027237653394557304	4.47851141931882e-07	-2.403871996181639e-06
J07	MSP	MPS	12	-0.17304450273513794	-0.12616199254989624	-0.047215938568115234	0.0468825101852417	0.078946053981781	0.04805706270800192	0.07453628095319065	-0.0011767307696296013	0.00441168150994526	2.1782468693818486e-06	-1.908481354902236e-06
J07	MSP	MPS	13	-0.047215938568115234	-0.01321941614151001	-0.0017096996307373047	0.033996522426605225	0.011509716510772705	0.03326204464687654	0.010784263707900976	0.0007332289009364251	0.000727131634735863	1.248878792256547e-06	-1.678831864134183e-06
J07	MSP	MPS	14	-0.0017096996307373047	-0.07610321044921875	-0.035523414611816406	-0.07439351081848145	0.040579795837402344	-0.07068516738532304	0.044806423538972684	-0.003710286107532046	-0.004225522030766569	1.942674373645037e-06	-1.1056708037714136e-06
J07	MSP	MPS	15	-0.035523414611816406	-0.06205928325653076	-0.1697392463684082	-0.026535868644714355	-0.10767996311187744	-0.02651151602253978	-0.1096434889984067	-2.4145758734407923e-05	0.0019634558165272987	-2.0686344016787941e-07	7.007000196171051e-08
J07	MSP	MPS	16	-0.1697392463684082	-0.18589115142822266	-0.20025348663330078	-0.016151905059814453	-0.014362335205078125	-0.02483078532419969	-0.02245706521700319	0.008677747443910578	0.008094527843289148	1.1328204746578752e-06	2.0216863591895895e-07
J07	MSP	MPS	17	-0.20025348663330078	-0.14881408214569092	-0.16850228607654572	0.05143940448760986	-0.019688203930854797	0.03248514441377193	-0.03106944004620371	0.018954696242091548	0.011381120294622418	-4.361682536119238e-07	1.1582072649563013e-07
J07	MSP	MPS	18	-0.16850228607654572	-0.1571837067604065	-0.08921778202056885	0.011318579316139221	0.06796592473983765	-0.004461181589829	0.05560797773245918	0.01578037680005427	0.01235772733367807	-6.158940860506723e-07	2.1967370039677192e-07
J07	MSP	MPS	19	-0.08921778202056885	-0.1326308250427246	-0.089974045753479	-0.04341304302215576	0.042656779289245605	-0.047884163133065316	0.05714666240400522	0.004470668653159482	-0.01449001592444854	4.5145775007249256e-07	1.3280968891304923e-07
J07	MSP	MPS	20	-0.089974045753479	-0.16640949249267578	-0.18161869049072266	-0.07643544673919678	-0.015209197998046875	-0.07866329396600655	-0.017211626300781768	0.0022292929469932554	0.0020010528192990207	-1.445720183457233e-06	1.375483435872571e-06
J07	MSP	MPS	21	-0.18161869049072266	-0.1797846555709839	-0.30352264642715454	0.0018340349197387695	-0.12373799085617065	-0.02238154524437508	-0.13550462066698207	0.02421706293576731	0.01176531963537028	-1.4827716534604463e-06	1.310175441138206e-06
J07	MSP	MPS	22	-0.30352264642715454	-0.3477485701441765	0.2316141128540039	-0.04422592371702194	0.5793626829981804	-0.06979562365384018	0.5745846837156685	0.025570611846105096	0.004778100212450051	-9.119092868603573e-07	-1.0092993811550155e-07
J07	MSP	MPS	23	0.2316141128540039	0.07321116328239441	0.06645014882087708	-0.1584029495716095	-0.006761014461517334	-0.12392598924974019	0.001772644619401742	-0.034475984828648776	-0.008532141953519479	-9.754932205341404e-07	-1.5171273995973067e-06
J07	MSP	MPS	24	0.06645014882087708	0.15655946731567383	0.36858034133911133	0.09010931849479675	0.2120208740234375	0.06818389111657588	0.22590520237506428	0.021922875134026576	-0.013884258834881869	2.5522441942094076e-06	-6.951674491606497e-08
J07	MSP	MPS	25	0.36858034133911133	0.29500842094421387	0.5261580944061279	-0.07357192039489746	0.23114967346191406	-0.05359415228021536	0.25977832922590993	-0.019980030154321926	-0.02862717250969518	2.2620396398220777e-06	-1.483254300688186e-06
J07	MSP	MPS	26	0.5261580944061279	0.29968881607055664	0.1753544807434082	-0.2264692783355713	-0.12433433532714844	-0.19835867250574435	-0.09865431371235775	-0.028107826821516885	-0.025681909272637693	-2.7790083100553975e-06	1.8876578470328198e-06
J07	MSP	MPS	27	0.1753544807434082	0.24487638473510742	0.14839839935302734	0.06952190399169922	-0.09647798538208008	0.08455829219634481	-0.07356416991252718	-0.015037318306875186	-0.022912815499067984	9.301022295959971e-07	-9.999704849161795e-07
J07	MSP	MPS	28	0.14839839935302734	-0.24115562438964844	-0.3707151412963867	-0.3895540237426758	-0.12955951690673828	-0.380004164428295	-0.15789364017068364	-0.009549921441676323	0.028336211945545257	6.212729553034535e-08	-2.0886815999023034e-06
J07	MSP	MPS	29	-0.3707151412963867	-0.3633594512939453	-0.33333778381347656	0.007355690002441406	0.03002166748046875	-0.028128052060212183	-0.01585213969676369	0.03548007020268609	0.04587494533171249	3.671859967496749e-06	-1.1381544800515009e-06
J07	MSP	MPS	30	-0.33333778381347656	-0.0980224609375	-0.25040435791015625	0.23531532287597656	-0.15238189697265625	0.21434962401172708	-0.15752971691107032	0.02096918812882769	0.005148104506850548	-3.489264578208917e-06	-2.845684364816137e-07
J07	MSP	MPS	31	-0.25040435791015625	-0.24721145629882812	-0.019268035888671875	0.003192901611328125	0.22794342041015625	-0.0044958255050771	0.20434838213623271	0.007685261762698084	0.023595224351267874	3.4653537071410723e-06	-1.8607734433850887e-07
J07	MSP	MPS	32	-0.019268035888671875	0.6623744964599609	0.7317924499511719	0.6816425323486328	0.06941795349121094	0.6804574823033285	0.12663783785758742	0.0011844630244212118	-0.057217349794169925	5.870208831249002e-07	-2.5345722065583942e-06
J07	MSP	MPS	33	0.7317924499511719	0.6986141204833984	0.5433616638183594	-0.03317832946777344	-0.15525245666503906	0.015254786728277459	-0.06691054701258176	-0.04843723370567407	-0.08833644594682188	4.11750962317492e-06	-5.463705635422311e-06
J07	MSP	MPS	34	0.5433616638183594	0.40544700622558594	0.30469322204589844	-0.13791465759277344	-0.1007537841796875	-0.07425020520785636	-0.010574473577996901	-0.063672315523495	-0.09018087075433534	7.863138577923756e-06	1.5601526447417413e-06
J07	MSP	MPS	35	0.30469322204589844	0.25910186767578125	0.7861099243164062	-0.04559135437011719	0.527008056640625	-0.015510900381802806	-0.0399850024506625	-0.030072496221928147	0.5669855659794081	-7.957766386235132e-06	7.493111878531522e-06
J08	MP	M00	0	0.0	-0.33035939931869507	0.05462557077407837	-0.33035939931869507	0.38498497009277344	-0.31841284724063756	0.20109449542483854	-0.011946747172763228	0.18389114684125252	1.95094705723875e-07	-6.721733174508415e-07
J08	MP	M00	1	0.05462557077407837	0.13024818897247314	0.025987237691879272	0.07562261819839478	-0.10426095128059387	0.07953977553709857	-0.080825725295669	-0.003917277593657814	-0.023435488334221967	1.2025495402245845e-07	2.6234929709906263e-07
J08	MP	M00	2	0.025987237691879272	0.01843404769897461	-0.28058743476867676	-0.007553189992904663	-0.29902148246765137	-0.004564119202228323	-0.29437082427658545	-0.002988817124662483	-0.004650388205701891	-2.536660138573177e-07	-2.699853640236727e-07
J08	MP	M00	3	-0.28058743476867676	-0.28092002868652344	-0.24022912979125977	-0.0003325939178466797	0.04069089889526367	-0.02170251748296459	0.014434931863611222	0.021370147224768814	0.026254605850648996	-2.2365965090566375e-07	1.3611810034536154e-06
J08	MP	M00	4	-0.24022912979125977	-0.30129003524780273	0.1439499855041504	-0.06106090545654297	0.4452400207519531	-0.06523114851838685	0.37906293887874076	0.004169415967155948	0.06618058384047809	8.27094687932961e-07	-3.5019672657288226e-06
J08	MP	M00	5	0.1439499855041504	0.47345876693725586	-0.11805343627929688	0.32950878143310547	-0.5915122032165527	0.3297875138167036	-0.5174696960778387	-0.0002811145166973228	-0.07404219989102337	2.382133099165795e-06	-3.0724769070622493e-07
J08	MP	M00	6	-0.11805343627929688	-0.11204099655151367	-0.5544195175170898	0.006012439727783203	-0.44237852096557617	-0.003085198807274314	-0.45972609313386553	0.009096388056056826	0.01734864901035174	1.2504790006910571e-06	-1.0768420623807895e-06
J08	MP	M00	7	-0.5544195175170898	-0.4185299873352051	-0.5575881004333496	0.13588953018188477	-0.13905811309814453	0.10496507825367696	-0.13700889971020058	0.03092339089523429	-0.0020473327343243663	1.061032973516396e-06	-1.8806536195825055e-06
J08	MP	M00	8	-0.5575881004333496	-0.6013145446777344	-0.48469996452331543	-0.043726444244384766	0.11661458015441895	-0.023308246004112118	0.04102293167426119	-0.020418797534048076	0.07559340560458047	5.992937754280281e-07	-1.757124422713252e-06
J08	MP	M00	9	-0.48469996452331543	-0.47669291496276855	-0.9380021095275879	0.008007049560546875	-0.46130919456481934	0.01684734306655744	-0.5334676160901839	-0.008840784421524445	0.07215743859397505	4.90915513878809e-07	9.829313895037828e-07
J08	MP	M00	10	-0.9380021095275879	-1.0662481784820557	-0.44185829162597656	-0.12824606895446777	0.6243898868560791	-0.12900054049253074	0.647389387353799	0.0007526563264075286	-0.02299641446511276	1.8152116554332604e-06	-3.0860326071663335e-06
J08	MP	M00	11	-0.44185829162597656	-0.6580300331115723	-0.10853779315948486	-0.2161717414855957	0.5494922399520874	-0.19940141259231614	0.4650889471185635	-0.016770379185412715	0.08440325166092516	5.029213315417558e-08	4.117259871927459e-08
J08	MP	M00	12	-0.10853779315948486	0.023554205894470215	-0.41600438952445984	0.13209199905395508	-0.43955859541893005	0.12619351045666516	-0.41655556738341337	0.005896568294054961	-0.023000808079628583	1.920303234958067e-06	-2.219955888097761e-06
J08	MP	M00	13	-0.41600438952445984	-0.5612050294876099	-0.5658955574035645	-0.14520063996315002	-0.00469052791595459	-0.15273928588939856	-0.025971192680727118	0.0075382071398441865	0.021279297631269657	4.3878640434633076e-07	1.3671335028714662e-06
J08	MP	M00	14	-0.5658955574035645	-0.7361139059066772	-0.19317269325256348	-0.1702183485031128	0.5429412126541138	-0.16401959539417366	0.53162672296969	-0.006197244942235336	0.011311866971829222	-1.5081667038008284e-06	2.622712594501503e-06
J08	MP	M00	15	-0.19317269325256348	-0.4913119077682495	-0.2314624786376953	-0.29813921451568604	0.2598494291305542	-0.2978767392829539	0.24404709007607422	-0.00026124053638043826	0.0158009508986768	-1.23469635173369e-06	1.3881558031724004e-06
J08	MP	M00	16	-0.2314624786376953	-0.031522154808044434	0.16661787033081055	0.19994032382965088	0.19814002513885498	0.18783951569863067	0.19836143049225707	0.012102718726389908	-0.00022081509726214633	-1.910595369695317e-06	-5.902561399468917e-07
J08	MP	M00	17	0.16661787033081055	0.07500380277633667	0.19007982313632965	-0.09161406755447388	0.11507602035999298	-0.07661178955496739	0.12285289754621742	-0.01500262746577817	-0.007776411476256809	3.4946627168463973e-07	-4.6570996763140027e-07
J08	MP	M00	18	0.19007982313632965	0.023561865091323853	0.21810293197631836	-0.1665179580450058	0.1945410668849945	-0.15703177934808377	0.20379934090315377	-0.009488203614884505	-0.009258357744134138	2.0249179624731717e-06	8.372597487538158e-08
J08	MP	M00	19	0.21810293197631836	0.13461756706237793	-0.22849810123443604	-0.08348536491394043	-0.36311566829681396	-0.06759754141138474	-0.37348201984431606	-0.015886972252435794	0.01036773917128575	-8.512501198931766e-07	-1.3876237836552008e-06
J08	MP	M00	20	-0.22849810123443604	-0.029276132583618164	-0.1468747854232788	0.19922196865081787	-0.11759865283966064	0.1885986248528907	-0.1904033159193808	0.010624002619400885	0.07280088991409817	-6.588214737091036e-07	3.773165622000807e-06
J08	MP	M00	21	-0.1468747854232788	0.05873143672943115	0.15417945384979248	0.20560622215270996	0.09544801712036133	0.17544386229495698	0.09446053996944014	0.03016544605298055	0.0009873639246059107	-3.0861952275418325e-06	1.132263152958668e-07
J08	MP	M00	22	0.15417945384979248	-0.06910881400108337	-0.395902156829834	-0.22328826785087585	-0.3267933428287506	-0.21278977646934227	-0.32546728646108813	-0.010499343296115016	-0.0013232807464876595	8.519145814345208e-07	-2.775621174816445e-06
J08	MP	M00	23	-0.395902156829834	-0.8462580144405365	-0.35428154468536377	-0.4503558576107025	0.49197646975517273	-0.4682154377511656	0.4374778787225866	0.017858367935206898	0.05449683113024113	1.212205256173604e-06	1.759902345008224e-06
J08	MP	M00	24	-0.35428154468536377	-0.08042049407958984	0.1608428955078125	0.2738610506057739	0.24126338958740234	0.2277281919358487	0.23055160194490792	0.04613394669170012	0.010712287757706551	-1.0880217748976406e-06	-5.001152121320018e-07
J08	MP	M00	25	0.1608428955078125	0.04512381553649902	0.39901018142700195	-0.11571907997131348	0.35388636589050293	-0.1008725651981166	0.3664889901264854	-0.014846624794046887	-0.012603742700588227	1.1002085001377004e-07	1.118464605764924e-06
J08	MP	M00	26	0.39901018142700195	1.317061424255371	1.5100250244140625	0.9180512428283691	0.1929636001586914	0.9418858284325171	0.3567210651054449	-0.023833210632616564	-0.16375973871829727	-1.3749715314370636e-06	2.273771543798153e-06
J08	MP	M00	27	1.5100250244140625	1.3812017440795898	1.4819564819335938	-0.12882328033447266	0.1007547378540039	-0.07613064917136769	0.22101275523423414	-0.05269069559390864	-0.12025854197706311	-1.935569196323539e-06	5.245968328765338e-07
J08	MP	M00	28	1.4819564819335938	2.072890281677246	4.015847206115723	0.5909337997436523	1.9429569244384766	0.649070056357453	2.199750026881952	-0.05813581570884053	-0.25679424354870634	-4.4090496008862556e-07	1.1411052308202274e-06
J08	MP	M00	29	4.015847206115723	5.436695098876953	4.658561706542969	1.4208478927612305	-0.7781333923339844	1.7224793957954936	-0.17449853383204372	-0.3016295229943802	-0.6036362095077252	-1.9800398829705745e-06	1.3510057845778078e-06
J08	MP	M00	30	4.658561706542969	5.791477203369141	5.808193206787109	1.1329154968261719	0.01671600341796875	1.3722933882247927	0.7871755169544608	-0.23938327670815882	-0.7704544398711928	5.385309537947469e-06	-5.0736652992544595e-06
J08	MP	M00	31	5.808193206787109	5.468542098999023	4.628022193908691	-0.33965110778808594	-0.840519905090332	-0.08939848947097168	-0.28098848266526577	-0.2502518772542469	-0.5595306929419912	-7.410628673439924e-07	-7.294830750084746e-07
