contrast_id,query_id,kind,terms,view,effect,numeric_bound,direction,statistical_interval
EPL-3169:semantic-P1-1,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""}]",ab_reverse/answer_mean,-3.159282684326172,0.002685546875,negative,False
EPL-3169:semantic-P1-1,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""}]",ab_reverse/total_with_eos,-6.318565368652344,0.002685546875,negative,False
EPL-3169:semantic-P1-1,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""}]",ab_reverse/mean_with_eos,-2.106188456217448,0.002685546875,negative,False
EPL-3169:semantic-P1-1,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""}]",ncc,-0.7474499182079968,0.00537109375,negative,False
EPL-3169:semantic-P1-1,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""}]",background,-0.0023260319059357215,0.002685546875,unresolved,False
EPL-3169:semantic-P1-1,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""}]",ab_symmetric_sum,-8.468278884887695,0.002685546875,negative,False
EPL-3169:semantic-P1-1,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""}]",ab_mapping_gap_sum,-4.299427032470703,0.00537109375,negative,False
EPL-3169:position-semantic-1,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""},{""coefficient"":-1,""condition"":""P0-D1""},{""coefficient"":1,""condition"":""P0-C1""}]",original/answer_sum,-0.3604164123535156,0.00537109375,negative,False
EPL-3169:position-semantic-1,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""},{""coefficient"":-1,""condition"":""P0-D1""},{""coefficient"":1,""condition"":""P0-C1""}]",original/answer_mean,-0.12819239298502605,0.00537109375,negative,False
EPL-3169:position-semantic-1,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""},{""coefficient"":-1,""condition"":""P0-D1""},{""coefficient"":1,""condition"":""P0-C1""}]",original/total_with_eos,-0.3604164123535156,0.00537109375,negative,False
EPL-3169:position-semantic-1,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""},{""coefficient"":-1,""condition"":""P0-D1""},{""coefficient"":1,""condition"":""P0-C1""}]",original/mean_with_eos,-0.09513759613037104,0.00537109375,negative,False
EPL-3169:position-semantic-1,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""},{""coefficient"":-1,""condition"":""P0-D1""},{""coefficient"":1,""condition"":""P0-C1""}]",ab_forward/answer_sum,-3.0973167419433594,0.00537109375,negative,False
EPL-3169:position-semantic-1,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""},{""coefficient"":-1,""condition"":""P0-D1""},{""coefficient"":1,""condition"":""P0-C1""}]",ab_forward/answer_mean,-1.5486583709716797,0.00537109375,negative,False
EPL-3169:position-semantic-1,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""},{""coefficient"":-1,""condition"":""P0-D1""},{""coefficient"":1,""condition"":""P0-C1""}]",ab_forward/total_with_eos,-3.0973167419433594,0.00537109375,negative,False
EPL-3169:position-semantic-1,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""},{""coefficient"":-1,""condition"":""P0-D1""},{""coefficient"":1,""condition"":""P0-C1""}]",ab_forward/mean_with_eos,-1.0324389139811194,0.00537109375,negative,False
EPL-3169:position-semantic-1,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""},{""coefficient"":-1,""condition"":""P0-D1""},{""coefficient"":1,""condition"":""P0-C1""}]",ab_reverse/answer_sum,-0.8579063415527344,0.00537109375,negative,False
EPL-3169:position-semantic-1,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""},{""coefficient"":-1,""condition"":""P0-D1""},{""coefficient"":1,""condition"":""P0-C1""}]",ab_reverse/answer_mean,-0.4289531707763672,0.00537109375,negative,False
EPL-3169:position-semantic-1,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""},{""coefficient"":-1,""condition"":""P0-D1""},{""coefficient"":1,""condition"":""P0-C1""}]",ab_reverse/total_with_eos,-0.8579063415527344,0.00537109375,negative,False
EPL-3169:position-semantic-1,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""},{""coefficient"":-1,""condition"":""P0-D1""},{""coefficient"":1,""condition"":""P0-C1""}]",ab_reverse/mean_with_eos,-0.28596878051757807,0.00537109375,negative,False
EPL-3169:position-semantic-1,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""},{""coefficient"":-1,""condition"":""P0-D1""},{""coefficient"":1,""condition"":""P0-C1""}]",ncc,-0.327215649972056,0.0107421875,negative,False
EPL-3169:position-semantic-1,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""},{""coefficient"":-1,""condition"":""P0-D1""},{""coefficient"":1,""condition"":""P0-C1""}]",background,0.19902325698702983,0.00537109375,positive,False
EPL-3169:position-semantic-1,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""},{""coefficient"":-1,""condition"":""P0-D1""},{""coefficient"":1,""condition"":""P0-C1""}]",ab_symmetric_sum,-1.9776115417480469,0.00537109375,negative,False
EPL-3169:position-semantic-1,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D1""},{""coefficient"":-1,""condition"":""P1-C1""},{""coefficient"":-1,""condition"":""P0-D1""},{""coefficient"":1,""condition"":""P0-C1""}]",ab_mapping_gap_sum,-2.239410400390625,0.0107421875,negative,False
EPL-3169:semantic-P0-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P0-D2""},{""coefficient"":-1,""condition"":""P0-C2""}]",original/answer_sum,-3.233478546142578,0.002685546875,negative,False
EPL-3169:semantic-P0-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P0-D2""},{""coefficient"":-1,""condition"":""P0-C2""}]",original/answer_mean,-0.7248863220214844,0.002685546875,negative,False
EPL-3169:semantic-P0-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P0-D2""},{""coefficient"":-1,""condition"":""P0-C2""}]",original/total_with_eos,-3.233478546142578,0.002685546875,negative,False
EPL-3169:semantic-P0-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P0-D2""},{""coefficient"":-1,""condition"":""P0-C2""}]",original/mean_with_eos,-0.5877822240193685,0.002685546875,negative,False
EPL-3169:semantic-P0-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P0-D2""},{""coefficient"":-1,""condition"":""P0-C2""}]",ab_forward/answer_sum,-8.690208435058594,0.002685546875,negative,False
EPL-3169:semantic-P0-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P0-D2""},{""coefficient"":-1,""condition"":""P0-C2""}]",ab_forward/answer_mean,-4.345104217529297,0.002685546875,negative,False
EPL-3169:semantic-P0-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P0-D2""},{""coefficient"":-1,""condition"":""P0-C2""}]",ab_forward/total_with_eos,-8.690208435058594,0.002685546875,negative,False
EPL-3169:semantic-P0-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P0-D2""},{""coefficient"":-1,""condition"":""P0-C2""}]",ab_forward/mean_with_eos,-2.8967361450195317,0.002685546875,negative,False
EPL-3169:semantic-P0-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P0-D2""},{""coefficient"":-1,""condition"":""P0-C2""}]",ab_reverse/answer_sum,-5.836177825927734,0.002685546875,negative,False
EPL-3169:semantic-P0-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P0-D2""},{""coefficient"":-1,""condition"":""P0-C2""}]",ab_reverse/answer_mean,-2.918088912963867,0.002685546875,negative,False
EPL-3169:semantic-P0-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P0-D2""},{""coefficient"":-1,""condition"":""P0-C2""}]",ab_reverse/total_with_eos,-5.836177825927734,0.002685546875,negative,False
EPL-3169:semantic-P0-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P0-D2""},{""coefficient"":-1,""condition"":""P0-C2""}]",ab_reverse/mean_with_eos,-1.9453926086425781,0.002685546875,negative,False
EPL-3169:semantic-P0-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P0-D2""},{""coefficient"":-1,""condition"":""P0-C2""}]",ncc,-0.5345011966775552,0.00537109375,negative,False
EPL-3169:semantic-P0-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P0-D2""},{""coefficient"":-1,""condition"":""P0-C2""}]",background,-0.19038512534392904,0.002685546875,negative,False
EPL-3169:semantic-P0-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P0-D2""},{""coefficient"":-1,""condition"":""P0-C2""}]",ab_symmetric_sum,-7.263193130493164,0.002685546875,negative,False
EPL-3169:semantic-P0-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P0-D2""},{""coefficient"":-1,""condition"":""P0-C2""}]",ab_mapping_gap_sum,-2.8540306091308594,0.00537109375,negative,False
EPL-3169:semantic-P1-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""}]",original/answer_sum,-2.989734649658203,0.002685546875,negative,False
EPL-3169:semantic-P1-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""}]",original/answer_mean,-0.7011848449707031,0.002685546875,negative,False
EPL-3169:semantic-P1-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""}]",original/total_with_eos,-2.989734649658203,0.002685546875,negative,False
EPL-3169:semantic-P1-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""}]",original/mean_with_eos,-0.5628128051757812,0.002685546875,negative,False
EPL-3169:semantic-P1-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""}]",ab_forward/answer_sum,-9.354808807373047,0.002685546875,negative,False
EPL-3169:semantic-P1-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""}]",ab_forward/answer_mean,-4.677404403686523,0.002685546875,negative,False
EPL-3169:semantic-P1-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""}]",ab_forward/total_with_eos,-9.354808807373047,0.002685546875,negative,False
EPL-3169:semantic-P1-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""}]",ab_forward/mean_with_eos,-3.1182696024576826,0.002685546875,negative,False
EPL-3169:semantic-P1-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""}]",ab_reverse/answer_sum,-5.231136322021484,0.002685546875,negative,False
EPL-3169:semantic-P1-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""}]",ab_reverse/answer_mean,-2.615568161010742,0.002685546875,negative,False
EPL-3169:semantic-P1-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""}]",ab_reverse/total_with_eos,-5.231136322021484,0.002685546875,negative,False
EPL-3169:semantic-P1-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""}]",ab_reverse/mean_with_eos,-1.7437121073404946,0.002685546875,negative,False
EPL-3169:semantic-P1-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""}]",ncc,-0.7902992794195893,0.00537109375,negative,False
EPL-3169:semantic-P1-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""}]",background,0.08911443444888656,0.002685546875,positive,False
EPL-3169:semantic-P1-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""}]",ab_symmetric_sum,-7.292972564697266,0.002685546875,negative,False
EPL-3169:semantic-P1-2,3169,paired_content_paraphrase_comparison,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""}]",ab_mapping_gap_sum,-4.1236724853515625,0.00537109375,negative,False
EPL-3169:position-semantic-2,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""},{""coefficient"":-1,""condition"":""P0-D2""},{""coefficient"":1,""condition"":""P0-C2""}]",original/answer_sum,0.243743896484375,0.00537109375,positive,False
EPL-3169:position-semantic-2,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""},{""coefficient"":-1,""condition"":""P0-D2""},{""coefficient"":1,""condition"":""P0-C2""}]",original/answer_mean,0.02370147705078135,0.00537109375,positive,False
EPL-3169:position-semantic-2,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""},{""coefficient"":-1,""condition"":""P0-D2""},{""coefficient"":1,""condition"":""P0-C2""}]",original/total_with_eos,0.243743896484375,0.00537109375,positive,False
EPL-3169:position-semantic-2,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""},{""coefficient"":-1,""condition"":""P0-D2""},{""coefficient"":1,""condition"":""P0-C2""}]",original/mean_with_eos,0.02496941884358729,0.00537109375,positive,False
EPL-3169:position-semantic-2,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""},{""coefficient"":-1,""condition"":""P0-D2""},{""coefficient"":1,""condition"":""P0-C2""}]",ab_forward/answer_sum,-0.6646003723144531,0.00537109375,negative,False
EPL-3169:position-semantic-2,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""},{""coefficient"":-1,""condition"":""P0-D2""},{""coefficient"":1,""condition"":""P0-C2""}]",ab_forward/answer_mean,-0.33230018615722656,0.00537109375,negative,False
EPL-3169:position-semantic-2,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""},{""coefficient"":-1,""condition"":""P0-D2""},{""coefficient"":1,""condition"":""P0-C2""}]",ab_forward/total_with_eos,-0.6646003723144531,0.00537109375,negative,False
EPL-3169:position-semantic-2,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""},{""coefficient"":-1,""condition"":""P0-D2""},{""coefficient"":1,""condition"":""P0-C2""}]",ab_forward/mean_with_eos,-0.2215334574381509,0.00537109375,negative,False
EPL-3169:position-semantic-2,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""},{""coefficient"":-1,""condition"":""P0-D2""},{""coefficient"":1,""condition"":""P0-C2""}]",ab_reverse/answer_sum,0.60504150390625,0.00537109375,positive,False
EPL-3169:position-semantic-2,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""},{""coefficient"":-1,""condition"":""P0-D2""},{""coefficient"":1,""condition"":""P0-C2""}]",ab_reverse/answer_mean,0.302520751953125,0.00537109375,positive,False
EPL-3169:position-semantic-2,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""},{""coefficient"":-1,""condition"":""P0-D2""},{""coefficient"":1,""condition"":""P0-C2""}]",ab_reverse/total_with_eos,0.60504150390625,0.00537109375,positive,False
EPL-3169:position-semantic-2,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""},{""coefficient"":-1,""condition"":""P0-D2""},{""coefficient"":1,""condition"":""P0-C2""}]",ab_reverse/mean_with_eos,0.20168050130208343,0.00537109375,positive,False
EPL-3169:position-semantic-2,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""},{""coefficient"":-1,""condition"":""P0-D2""},{""coefficient"":1,""condition"":""P0-C2""}]",ncc,-0.2557980827420341,0.0107421875,negative,False
EPL-3169:position-semantic-2,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""},{""coefficient"":-1,""condition"":""P0-D2""},{""coefficient"":1,""condition"":""P0-C2""}]",background,0.2794995597928156,0.00537109375,positive,False
EPL-3169:position-semantic-2,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""},{""coefficient"":-1,""condition"":""P0-D2""},{""coefficient"":1,""condition"":""P0-C2""}]",ab_symmetric_sum,-0.029779434204101562,0.00537109375,negative,False
EPL-3169:position-semantic-2,3169,position_by_semantic_interaction,"[{""coefficient"":1,""condition"":""P1-D2""},{""coefficient"":-1,""condition"":""P1-C2""},{""coefficient"":-1,""condition"":""P0-D2""},{""coefficient"":1,""condition"":""P0-C2""}]",ab_mapping_gap_sum,-1.2696418762207031,0.0107421875,negative,False
EPL-3169:length-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""S""},{""coefficient"":-1,""condition"":""R-A""}]",original/answer_sum,-0.9088134765625,0.002685546875,negative,False
EPL-3169:length-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""S""},{""coefficient"":-1,""condition"":""R-A""}]",original/answer_mean,-0.18016255696614591,0.002685546875,negative,False
EPL-3169:length-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""S""},{""coefficient"":-1,""condition"":""R-A""}]",original/total_with_eos,-0.9088134765625,0.002685546875,negative,False
EPL-3169:length-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""S""},{""coefficient"":-1,""condition"":""R-A""}]",original/mean_with_eos,-0.1504688262939453,0.002685546875,negative,False
EPL-3169:length-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""S""},{""coefficient"":-1,""condition"":""R-A""}]",ab_forward/answer_sum,0.08389663696289062,0.002685546875,positive,False
EPL-3169:length-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""S""},{""coefficient"":-1,""condition"":""R-A""}]",ab_forward/answer_mean,0.04194831848144531,0.002685546875,positive,False
EPL-3169:length-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""S""},{""coefficient"":-1,""condition"":""R-A""}]",ab_forward/total_with_eos,0.08389663696289062,0.002685546875,positive,False
EPL-3169:length-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""S""},{""coefficient"":-1,""condition"":""R-A""}]",ab_forward/mean_with_eos,0.027965545654296875,0.002685546875,positive,False
EPL-3169:length-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""S""},{""coefficient"":-1,""condition"":""R-A""}]",ab_reverse/answer_sum,0.4681854248046875,0.002685546875,positive,False
EPL-3169:length-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""S""},{""coefficient"":-1,""condition"":""R-A""}]",ab_reverse/answer_mean,0.23409271240234375,0.002685546875,positive,False
EPL-3169:length-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""S""},{""coefficient"":-1,""condition"":""R-A""}]",ab_reverse/total_with_eos,0.4681854248046875,0.002685546875,positive,False
EPL-3169:length-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""S""},{""coefficient"":-1,""condition"":""R-A""}]",ab_reverse/mean_with_eos,0.15606180826822924,0.002685546875,positive,False
EPL-3169:length-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""S""},{""coefficient"":-1,""condition"":""R-A""}]",ncc,-0.015176304525803097,0.00537109375,negative,False
EPL-3169:length-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""S""},{""coefficient"":-1,""condition"":""R-A""}]",background,-0.16498625244034315,0.002685546875,negative,False
EPL-3169:length-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""S""},{""coefficient"":-1,""condition"":""R-A""}]",ab_symmetric_sum,0.27604103088378906,0.002685546875,positive,False
EPL-3169:length-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""S""},{""coefficient"":-1,""condition"":""R-A""}]",ab_mapping_gap_sum,-0.3842887878417969,0.00537109375,negative,False
EPL-3169:length-L,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""R-A""}]",original/answer_sum,0.8678779602050781,0.002685546875,positive,False
EPL-3169:length-L,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""R-A""}]",original/answer_mean,0.171393076578776,0.002685546875,positive,False
EPL-3169:length-L,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""R-A""}]",original/total_with_eos,0.8678779602050781,0.002685546875,positive,False
EPL-3169:length-L,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""R-A""}]",original/mean_with_eos,0.1432822545369466,0.002685546875,positive,False
EPL-3169:length-L,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""R-A""}]",ab_forward/answer_sum,3.721599578857422,0.002685546875,positive,False
EPL-3169:length-L,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""R-A""}]",ab_forward/answer_mean,1.860799789428711,0.002685546875,positive,False
EPL-3169:length-L,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""R-A""}]",ab_forward/total_with_eos,3.721599578857422,0.002685546875,positive,False
EPL-3169:length-L,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""R-A""}]",ab_forward/mean_with_eos,1.2405331929524746,0.002685546875,positive,False
EPL-3169:length-L,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""R-A""}]",ab_reverse/answer_sum,0.4781494140625,0.002685546875,positive,False
EPL-3169:length-L,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""R-A""}]",ab_reverse/answer_mean,0.23907470703125,0.002685546875,positive,False
EPL-3169:length-L,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""R-A""}]",ab_reverse/total_with_eos,0.4781494140625,0.002685546875,positive,False
EPL-3169:length-L,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""R-A""}]",ab_reverse/mean_with_eos,0.15938313802083337,0.002685546875,positive,False
EPL-3169:length-L,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""R-A""}]",ncc,0.07640830956576794,0.00537109375,positive,False
EPL-3169:length-L,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""R-A""}]",background,0.09498476701300795,0.002685546875,positive,False
EPL-3169:length-L,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""R-A""}]",ab_symmetric_sum,2.099874496459961,0.002685546875,positive,False
EPL-3169:length-L,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""R-A""}]",ab_mapping_gap_sum,3.243450164794922,0.00537109375,positive,False
EPL-3169:length-L-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""S""}]",original/answer_sum,1.7766914367675781,0.002685546875,positive,False
EPL-3169:length-L-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""S""}]",original/answer_mean,0.3515556335449219,0.002685546875,positive,False
EPL-3169:length-L-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""S""}]",original/total_with_eos,1.7766914367675781,0.002685546875,positive,False
EPL-3169:length-L-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""S""}]",original/mean_with_eos,0.2937510808308919,0.002685546875,positive,False
EPL-3169:length-L-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""S""}]",ab_forward/answer_sum,3.6377029418945312,0.002685546875,positive,False
EPL-3169:length-L-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""S""}]",ab_forward/answer_mean,1.8188514709472656,0.002685546875,positive,False
EPL-3169:length-L-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""S""}]",ab_forward/total_with_eos,3.6377029418945312,0.002685546875,positive,False
EPL-3169:length-L-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""S""}]",ab_forward/mean_with_eos,1.2125676472981777,0.002685546875,positive,False
EPL-3169:length-L-S,3169,length_wording_sensitivity,"[{""coefficient"":1,""condition"":""L""},{""coefficient"":-1,""condition"":""S""}]",ab_reverse/answer_sum,0.0099639892578125,0.002685546875,positive,False
