contrast_id,query_id,kind,probe_id,effect,numeric_bound,direction,role,template
ELS-3169-F1-common_shift-O-to-P2,3169,single_probe,space,-0.34852409362793013,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-common_shift-O-to-P2,3169,single_probe,na,-0.26053657531738295,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-common_shift-O-to-P2,3169,single_probe,mask,-0.3145666758219403,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-common_shift-O-to-P2,3169,single_probe,lorem,-0.3939709981282551,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-common_shift-O-to-P2,3169,leave_one_out,empty,-0.30149951404359165,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-common_shift-O-to-P2,3169,leave_one_out,space,-0.28816954464779854,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-common_shift-O-to-P2,3169,leave_one_out,na,-0.3241837024364034,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-common_shift-O-to-P2,3169,leave_one_out,mask,-0.2948287369518905,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-common_shift-O-to-P2,3169,leave_one_out,lorem,-0.29350036702037485,0.00537109375,negative,restatement_bridge,1
ELS-3169-F1-shift_H-O-to-X1,3169,single_probe,empty,-0.11333363850911482,0.00537109375,negative,scope_total_bridge,1
ELS-3169-F1-shift_H-O-to-X1,3169,single_probe,space,-0.11934229532877616,0.00537109375,negative,scope_total_bridge,1
ELS-3169-F1-shift_H-O-to-X1,3169,single_probe,na,0.033191935221353885,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_H-O-to-X1,3169,single_probe,mask,-0.06629028320312536,0.00537109375,negative,scope_total_bridge,1
ELS-3169-F1-shift_H-O-to-X1,3169,single_probe,lorem,-0.05253041585286322,0.00537109375,negative,scope_total_bridge,1
ELS-3169-F1-shift_H-O-to-X1,3169,leave_one_out,empty,-0.026861367075449838,0.00537109375,negative,scope_total_bridge,1
ELS-3169-F1-shift_H-O-to-X1,3169,leave_one_out,space,-0.018786581981640182,0.00537109375,negative,scope_total_bridge,1
ELS-3169-F1-shift_H-O-to-X1,3169,leave_one_out,na,-0.09248504800976187,0.00537109375,negative,scope_total_bridge,1
ELS-3169-F1-shift_H-O-to-X1,3169,leave_one_out,mask,-0.029193588768963608,0.00537109375,negative,scope_total_bridge,1
ELS-3169-F1-shift_H-O-to-X1,3169,leave_one_out,lorem,-0.03565070786383817,0.00537109375,negative,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X1,3169,single_probe,empty,0.019956207275390714,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X1,3169,single_probe,space,0.020823669433593484,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X1,3169,single_probe,na,0.1506192525227863,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X1,3169,single_probe,mask,0.05531921386718741,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X1,3169,single_probe,lorem,0.044694519042968395,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X1,3169,leave_one_out,empty,0.09577958540968368,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X1,3169,leave_one_out,space,0.10103455037142606,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X1,3169,leave_one_out,na,0.03600851534879412,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X1,3169,leave_one_out,mask,0.09539533838460112,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X1,3169,leave_one_out,lorem,0.08980664973176156,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X1,3169,single_probe,empty,-0.13328984578450553,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X1,3169,single_probe,space,-0.14016596476236964,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X1,3169,single_probe,na,-0.11742731730143241,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X1,3169,single_probe,mask,-0.12160949707031277,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X1,3169,single_probe,lorem,-0.09722493489583162,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X1,3169,leave_one_out,empty,-0.12264095248513351,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X1,3169,leave_one_out,space,-0.11982113235306624,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X1,3169,leave_one_out,na,-0.128493563358556,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X1,3169,leave_one_out,mask,-0.12458892715356473,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X1,3169,leave_one_out,lorem,-0.12545735759559973,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X1,3169,single_probe,empty,-0.04668871561686205,0.00537109375,negative,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X1,3169,single_probe,space,-0.04925931294759134,0.00537109375,negative,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X1,3169,single_probe,na,0.09190559387207009,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X1,3169,single_probe,mask,-0.005485534667968972,0.00537109375,negative,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X1,3169,single_probe,lorem,-0.003917948404947413,0.00537109375,unresolved,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X1,3169,leave_one_out,empty,0.03445910916711692,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X1,3169,leave_one_out,space,0.04112398419489294,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X1,3169,leave_one_out,na,-0.028238266330483874,0.00537109375,negative,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X1,3169,leave_one_out,mask,0.03310087480781876,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X1,3169,leave_one_out,lorem,0.027077970933961693,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_H-O-to-X2,3169,single_probe,empty,0.03778686523437491,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_H-O-to-X2,3169,single_probe,space,-0.05074895222981768,0.00537109375,negative,scope_total_bridge,1
ELS-3169-F1-shift_H-O-to-X2,3169,single_probe,na,0.15252939860026005,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_H-O-to-X2,3169,single_probe,mask,0.01739756266276027,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_H-O-to-X2,3169,single_probe,lorem,-0.007065836588540542,0.00537109375,negative,scope_total_bridge,1
ELS-3169-F1-shift_H-O-to-X2,3169,leave_one_out,empty,0.0702159616118947,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_H-O-to-X2,3169,leave_one_out,space,0.09108092492515274,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_H-O-to-X2,3169,leave_one_out,na,-0.0023441172080480577,0.00537109375,unresolved,scope_total_bridge,1
ELS-3169-F1-shift_H-O-to-X2,3169,leave_one_out,mask,0.07837564673150954,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_H-O-to-X2,3169,leave_one_out,lorem,0.06993635233922957,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X2,3169,single_probe,empty,0.14881998697916687,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X2,3169,single_probe,space,0.07612940470377572,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X2,3169,single_probe,na,0.26135075887044246,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X2,3169,single_probe,mask,0.12891667683919295,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X2,3169,single_probe,lorem,0.08629506429036482,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X2,3169,leave_one_out,empty,0.1838648453226397,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X2,3169,leave_one_out,space,0.20060413154125323,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X2,3169,leave_one_out,na,0.11274173078876304,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X2,3169,leave_one_out,mask,0.19233347409704438,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_O-O-to-X2,3169,leave_one_out,lorem,0.18463161146668705,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X2,3169,single_probe,empty,-0.11103312174479196,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X2,3169,single_probe,space,-0.1268783569335934,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X2,3169,single_probe,na,-0.10882136027018241,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X2,3169,single_probe,mask,-0.11151911417643268,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X2,3169,single_probe,lorem,-0.09336090087890536,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X2,3169,leave_one_out,empty,-0.113648883710745,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X2,3169,leave_one_out,space,-0.10952320661610049,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X2,3169,leave_one_out,na,-0.1150858479968111,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X2,3169,leave_one_out,mask,-0.11395782736553484,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-interaction-O-to-X2,3169,leave_one_out,lorem,-0.11469525912745748,0.0107421875,negative,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X2,3169,single_probe,empty,0.09330342610677089,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X2,3169,single_probe,space,0.012690226236979019,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X2,3169,single_probe,na,0.20694007873535125,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X2,3169,single_probe,mask,0.0731571197509766,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X2,3169,single_probe,lorem,0.03961461385091214,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X2,3169,leave_one_out,empty,0.1270404034672672,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X2,3169,leave_one_out,space,0.14584252823320298,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X2,3169,leave_one_out,na,0.05519880679035749,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X2,3169,leave_one_out,mask,0.13535456041427696,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-common_shift-O-to-X2,3169,leave_one_out,lorem,0.1272839819029583,0.00537109375,positive,scope_total_bridge,1
ELS-3169-F1-shift_H-P1-to-X1,3169,single_probe,empty,0.22970835367838527,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_H-P1-to-X1,3169,single_probe,space,0.2445437113444009,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_H-P1-to-X1,3169,single_probe,na,0.2718757629394526,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_H-P1-to-X1,3169,single_probe,mask,0.27640329996744795,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_H-P1-to-X1,3169,single_probe,lorem,0.24807383219401036,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_H-P1-to-X1,3169,leave_one_out,empty,0.2672301711428484,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_H-P1-to-X1,3169,leave_one_out,space,0.2670969998200672,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_H-P1-to-X1,3169,leave_one_out,na,0.25404461695366987,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_H-P1-to-X1,3169,leave_one_out,mask,0.26006406661887516,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_H-P1-to-X1,3169,leave_one_out,lorem,0.26359039623758385,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P1-to-X1,3169,single_probe,empty,0.3717068990071617,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P1-to-X1,3169,single_probe,space,0.38395004272460964,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P1-to-X1,3169,single_probe,na,0.4027923583984374,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P1-to-X1,3169,single_probe,mask,0.40251312255859384,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P1-to-X1,3169,single_probe,lorem,0.3764595031738276,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P1-to-X1,3169,leave_one_out,empty,0.39817949117790974,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P1-to-X1,3169,leave_one_out,space,0.397675014265908,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P1-to-X1,3169,leave_one_out,na,0.38802131179261945,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P1-to-X1,3169,leave_one_out,mask,0.39369714559349944,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P1-to-X1,3169,leave_one_out,lorem,0.396165864532231,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-interaction-P1-to-X1,3169,single_probe,empty,-0.14199854532877643,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-interaction-P1-to-X1,3169,single_probe,space,-0.13940633138020875,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-interaction-P1-to-X1,3169,single_probe,na,-0.13091659545898482,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-interaction-P1-to-X1,3169,single_probe,mask,-0.1261098225911459,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-interaction-P1-to-X1,3169,single_probe,lorem,-0.12838567097981723,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-interaction-P1-to-X1,3169,leave_one_out,empty,-0.13094932003506132,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-interaction-P1-to-X1,3169,leave_one_out,space,-0.13057801444584083,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-interaction-P1-to-X1,3169,leave_one_out,na,-0.13397669483894958,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-interaction-P1-to-X1,3169,leave_one_out,mask,-0.1336330789746243,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-interaction-P1-to-X1,3169,leave_one_out,lorem,-0.13257546829464717,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-common_shift-P1-to-X1,3169,single_probe,empty,0.3007076263427735,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-common_shift-P1-to-X1,3169,single_probe,space,0.31424687703450527,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-common_shift-P1-to-X1,3169,single_probe,na,0.337334060668945,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-common_shift-P1-to-X1,3169,single_probe,mask,0.3394582112630209,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-common_shift-P1-to-X1,3169,single_probe,lorem,0.312266667683919,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-common_shift-P1-to-X1,3169,leave_one_out,empty,0.3327048311603791,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-common_shift-P1-to-X1,3169,leave_one_out,space,0.3323860070429876,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-common_shift-P1-to-X1,3169,leave_one_out,na,0.32103296437314466,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-common_shift-P1-to-X1,3169,leave_one_out,mask,0.3268806061061873,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-common_shift-P1-to-X1,3169,leave_one_out,lorem,0.32987813038490743,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_H-P2-to-X2,3169,single_probe,empty,0.28881072998046875,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_H-P2-to-X2,3169,single_probe,space,0.2797538757324225,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_H-P2-to-X2,3169,single_probe,na,0.39198811848958304,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_H-P2-to-X2,3169,single_probe,mask,0.3132657368977867,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_H-P2-to-X2,3169,single_probe,lorem,0.3578236897786464,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_H-P2-to-X2,3169,leave_one_out,empty,0.3517927224997921,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_H-P2-to-X2,3169,leave_one_out,space,0.3579872349562878,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_H-P2-to-X2,3169,leave_one_out,na,0.3011942914377679,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_H-P2-to-X2,3169,leave_one_out,mask,0.3523201888188998,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_H-P2-to-X2,3169,leave_one_out,lorem,0.3434790894736661,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P2-to-X2,3169,single_probe,empty,0.44816513061523455,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P2-to-X2,3169,single_probe,space,0.4426747639973958,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P2-to-X2,3169,single_probe,na,0.5429651896158854,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P2-to-X2,3169,single_probe,mask,0.46218185424804714,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P2-to-X2,3169,single_probe,lorem,0.509347534179688,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P2-to-X2,3169,leave_one_out,empty,0.5052871125219256,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P2-to-X2,3169,leave_one_out,space,0.5100369108057152,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P2-to-X2,3169,leave_one_out,na,0.45757072701575385,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P2-to-X2,3169,leave_one_out,mask,0.5080464059134351,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-shift_O-P2-to-X2,3169,leave_one_out,lorem,0.4980896083730002,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-interaction-P2-to-X2,3169,single_probe,empty,-0.1593544006347658,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-interaction-P2-to-X2,3169,single_probe,space,-0.1629208882649733,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-interaction-P2-to-X2,3169,single_probe,na,-0.15097707112630232,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-interaction-P2-to-X2,3169,single_probe,mask,-0.14891611735026045,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-interaction-P2-to-X2,3169,single_probe,lorem,-0.1515238444010416,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-interaction-P2-to-X2,3169,leave_one_out,empty,-0.1534943900221335,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-interaction-P2-to-X2,3169,leave_one_out,space,-0.1520496758494274,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-interaction-P2-to-X2,3169,leave_one_out,na,-0.15637643557798597,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-interaction-P2-to-X2,3169,leave_one_out,mask,-0.15572621709453527,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-interaction-P2-to-X2,3169,leave_one_out,lorem,-0.15461051889933408,0.0107421875,negative,matched_scope_note,1
ELS-3169-F1-common_shift-P2-to-X2,3169,single_probe,empty,0.36848793029785165,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-common_shift-P2-to-X2,3169,single_probe,space,0.36121431986490915,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-common_shift-P2-to-X2,3169,single_probe,na,0.4674766540527342,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-common_shift-P2-to-X2,3169,single_probe,mask,0.3877237955729169,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-common_shift-P2-to-X2,3169,single_probe,lorem,0.43358561197916723,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-common_shift-P2-to-X2,3169,leave_one_out,empty,0.42853991751085885,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-common_shift-P2-to-X2,3169,leave_one_out,space,0.4340120728810015,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-common_shift-P2-to-X2,3169,leave_one_out,na,0.37938250922676087,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-common_shift-P2-to-X2,3169,leave_one_out,mask,0.43018329736616745,0.00537109375,positive,matched_scope_note,1
ELS-3169-F1-common_shift-P2-to-X2,3169,leave_one_out,lorem,0.42078434892333316,0.00537109375,positive,matched_scope_note,1
ELS-3169-F2-word_pair-O,3169,single_probe,empty,-0.22312444051106795,0.00537109375,negative,historical_pair,2
ELS-3169-F2-word_pair-O,3169,single_probe,space,-0.17988026936848955,0.00537109375,negative,historical_pair,2
ELS-3169-F2-word_pair-O,3169,single_probe,na,-0.17545903523762996,0.00537109375,negative,historical_pair,2
ELS-3169-F2-word_pair-O,3169,single_probe,mask,-0.15344212849934902,0.00537109375,negative,historical_pair,2
ELS-3169-F2-word_pair-O,3169,single_probe,lorem,-0.25526784261067714,0.00537109375,negative,historical_pair,2
ELS-3169-F2-word_pair-O,3169,leave_one_out,empty,-0.17730851707687245,0.00537109375,negative,historical_pair,2
ELS-3169-F2-word_pair-O,3169,leave_one_out,space,-0.18331056589742234,0.00537109375,negative,historical_pair,2
ELS-3169-F2-word_pair-O,3169,leave_one_out,na,-0.1864177781760623,0.00537109375,negative,historical_pair,2
ELS-3169-F2-word_pair-O,3169,leave_one_out,mask,-0.18925966467287703,0.00537109375,negative,historical_pair,2
ELS-3169-F2-word_pair-O,3169,leave_one_out,lorem,-0.17906852392794637,0.00537109375,negative,historical_pair,2
ELS-3169-F2-word_pair-D,3169,single_probe,empty,0.05312779744466223,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-D,3169,single_probe,space,0.05622762044270946,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-D,3169,single_probe,na,0.030567169189454013,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-D,3169,single_probe,mask,0.03252232869466187,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-D,3169,single_probe,lorem,0.01960322062174491,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-D,3169,leave_one_out,empty,0.035741062587871575,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-D,3169,leave_one_out,space,0.033566264459878425,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-D,3169,leave_one_out,na,0.04408213156037766,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-D,3169,leave_one_out,mask,0.0394410650075101,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-D,3169,leave_one_out,lorem,0.03938882080285211,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N1,3169,single_probe,empty,0.10648981730143214,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N1,3169,single_probe,space,0.1192072550455725,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N1,3169,single_probe,na,0.11546351114908804,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N1,3169,single_probe,mask,0.11469828287760375,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N1,3169,single_probe,lorem,0.07661743164062429,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N1,3169,leave_one_out,empty,0.11306719971351509,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N1,3169,leave_one_out,space,0.11072302954120783,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N1,3169,leave_one_out,na,0.11147420239491002,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N1,3169,leave_one_out,mask,0.11162351434830997,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N1,3169,leave_one_out,lorem,0.11396473256400519,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-E1,3169,single_probe,empty,0.08376108805338411,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-E1,3169,single_probe,space,0.0938486735026034,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-E1,3169,single_probe,na,0.07930246988932188,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-E1,3169,single_probe,mask,0.0801442464192701,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-E1,3169,single_probe,lorem,0.05594813028971313,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-E1,3169,leave_one_out,empty,0.08141622729013331,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-E1,3169,leave_one_out,space,0.07888159351571256,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-E1,3169,leave_one_out,na,0.08424093683817402,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-E1,3169,leave_one_out,mask,0.08203951088102812,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-E1,3169,leave_one_out,lorem,0.08266580621728314,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N2,3169,single_probe,empty,0.14897867838541723,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N2,3169,single_probe,space,0.14998372395833393,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N2,3169,single_probe,na,0.13944600423177134,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N2,3169,single_probe,mask,0.14141438802083428,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N2,3169,single_probe,lorem,0.10302530924479214,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N2,3169,leave_one_out,empty,0.13878406587002123,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N2,3169,leave_one_out,space,0.1376382360467865,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N2,3169,leave_one_out,na,0.14257550449379197,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N2,3169,leave_one_out,mask,0.13933846003035022,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-N2,3169,leave_one_out,lorem,0.14169864545533528,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-E2,3169,single_probe,empty,0.10163192749023464,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-E2,3169,single_probe,space,0.1113260904947917,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-E2,3169,single_probe,na,0.09727503458658848,0.00537109375,positive,within_arm_pair,2
ELS-3169-F2-word_pair-E2,3169,single_probe,mask,0.09693044026692732,0.00537109375,positive,within_arm_pair,2
