contrast_id,query_id,kind,terms,view,effect,numeric_bound,direction,statistical_interval,role,template
ELS-3169-F2-word_pair-X1,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X1-H""},{""coefficient"":-1,""condition"":""F2-X1-O""}]",ab_reverse/answer_mean,-0.22802734375,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X1,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X1-H""},{""coefficient"":-1,""condition"":""F2-X1-O""}]",ab_reverse/total_with_eos,-0.4560546875,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X1,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X1-H""},{""coefficient"":-1,""condition"":""F2-X1-O""}]",ab_reverse/mean_with_eos,-0.15201822916666652,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X1,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X1-H""},{""coefficient"":-1,""condition"":""F2-X1-O""}]",ncc,-0.2784522220604737,0.00537109375,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X1,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X1-H""},{""coefficient"":-1,""condition"":""F2-X1-O""}]",background,-0.036811653265047095,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X1,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X1-H""},{""coefficient"":-1,""condition"":""F2-X1-O""}]",ab_symmetric_sum,-1.752340316772461,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X1,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X1-H""},{""coefficient"":-1,""condition"":""F2-X1-O""}]",ab_mapping_gap_sum,-2.592571258544922,0.00537109375,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-P2-H""},{""coefficient"":-1,""condition"":""F2-P2-O""}]",original/answer_sum,-0.4350128173828125,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-P2-H""},{""coefficient"":-1,""condition"":""F2-P2-O""}]",original/answer_mean,-0.09422149658203127,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-P2-H""},{""coefficient"":-1,""condition"":""F2-P2-O""}]",original/total_with_eos,-0.4350128173828125,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-P2-H""},{""coefficient"":-1,""condition"":""F2-P2-O""}]",original/mean_with_eos,-0.07701396942138672,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-P2-H""},{""coefficient"":-1,""condition"":""F2-P2-O""}]",ab_forward/answer_sum,-1.1975822448730469,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-P2-H""},{""coefficient"":-1,""condition"":""F2-P2-O""}]",ab_forward/answer_mean,-0.5987911224365234,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-P2-H""},{""coefficient"":-1,""condition"":""F2-P2-O""}]",ab_forward/total_with_eos,-1.1975822448730469,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-P2-H""},{""coefficient"":-1,""condition"":""F2-P2-O""}]",ab_forward/mean_with_eos,-0.39919408162434866,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-P2-H""},{""coefficient"":-1,""condition"":""F2-P2-O""}]",ab_reverse/answer_sum,-0.8105239868164062,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-P2-H""},{""coefficient"":-1,""condition"":""F2-P2-O""}]",ab_reverse/answer_mean,-0.4052619934082031,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-P2-H""},{""coefficient"":-1,""condition"":""F2-P2-O""}]",ab_reverse/total_with_eos,-0.8105239868164062,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-P2-H""},{""coefficient"":-1,""condition"":""F2-P2-O""}]",ab_reverse/mean_with_eos,-0.27017466227213527,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-P2-H""},{""coefficient"":-1,""condition"":""F2-P2-O""}]",ncc,-0.03373744240914922,0.00537109375,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-P2-H""},{""coefficient"":-1,""condition"":""F2-P2-O""}]",background,-0.060484054172882384,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-P2-H""},{""coefficient"":-1,""condition"":""F2-P2-O""}]",ab_symmetric_sum,-1.0040531158447266,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-P2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-P2-H""},{""coefficient"":-1,""condition"":""F2-P2-O""}]",ab_mapping_gap_sum,-0.3870582580566406,0.00537109375,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X2-H""},{""coefficient"":-1,""condition"":""F2-X2-O""}]",original/answer_sum,-1.0934410095214844,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X2-H""},{""coefficient"":-1,""condition"":""F2-X2-O""}]",original/answer_mean,-0.3025291442871093,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X2-H""},{""coefficient"":-1,""condition"":""F2-X2-O""}]",original/total_with_eos,-1.0934410095214844,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X2-H""},{""coefficient"":-1,""condition"":""F2-X2-O""}]",original/mean_with_eos,-0.23464075724283856,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X2-H""},{""coefficient"":-1,""condition"":""F2-X2-O""}]",ab_forward/answer_sum,-2.9480743408203125,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X2-H""},{""coefficient"":-1,""condition"":""F2-X2-O""}]",ab_forward/answer_mean,-1.4740371704101562,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X2-H""},{""coefficient"":-1,""condition"":""F2-X2-O""}]",ab_forward/total_with_eos,-2.9480743408203125,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X2-H""},{""coefficient"":-1,""condition"":""F2-X2-O""}]",ab_forward/mean_with_eos,-0.9826914469401042,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X2-H""},{""coefficient"":-1,""condition"":""F2-X2-O""}]",ab_reverse/answer_sum,-0.6181793212890625,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X2-H""},{""coefficient"":-1,""condition"":""F2-X2-O""}]",ab_reverse/answer_mean,-0.30908966064453125,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X2-H""},{""coefficient"":-1,""condition"":""F2-X2-O""}]",ab_reverse/total_with_eos,-0.6181793212890625,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X2-H""},{""coefficient"":-1,""condition"":""F2-X2-O""}]",ab_reverse/mean_with_eos,-0.20605977376302054,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X2-H""},{""coefficient"":-1,""condition"":""F2-X2-O""}]",ncc,-0.2573700218903463,0.00537109375,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X2-H""},{""coefficient"":-1,""condition"":""F2-X2-O""}]",background,-0.04515912239676334,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X2-H""},{""coefficient"":-1,""condition"":""F2-X2-O""}]",ab_symmetric_sum,-1.7831268310546875,0.002685546875,negative,False,within_arm_pair,2
ELS-3169-F2-word_pair-X2,3169,word_pair,"[{""coefficient"":1,""condition"":""F2-X2-H""},{""coefficient"":-1,""condition"":""F2-X2-O""}]",ab_mapping_gap_sum,-2.32989501953125,0.00537109375,negative,False,within_arm_pair,2
ELS-3169-F2-shift_H-O-to-D,3169,shift_H,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-O-H""}]",original/answer_sum,14.201786041259766,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,shift_H,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-O-H""}]",original/answer_mean,4.580893198649089,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,shift_H,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-O-H""}]",original/total_with_eos,14.201786041259766,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,shift_H,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-O-H""}]",original/mean_with_eos,3.4547993342081704,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,shift_H,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-O-H""}]",ab_forward/answer_sum,20.319549560546875,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,shift_H,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-O-H""}]",ab_forward/answer_mean,10.159774780273438,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,shift_H,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-O-H""}]",ab_forward/total_with_eos,20.319549560546875,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,shift_H,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-O-H""}]",ab_forward/mean_with_eos,6.773183186848959,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,shift_H,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-O-H""}]",ab_reverse/answer_sum,15.673563003540039,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,shift_H,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-O-H""}]",ab_reverse/answer_mean,7.8367815017700195,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,shift_H,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-O-H""}]",ab_reverse/total_with_eos,15.673563003540039,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,shift_H,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-O-H""}]",ab_reverse/mean_with_eos,5.224521001180013,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,shift_H,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-O-H""}]",ncc,4.668514283834289,0.00537109375,positive,False,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,shift_H,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-O-H""}]",background,-0.08762108518520018,0.002685546875,negative,False,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,shift_H,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-O-H""}]",ab_symmetric_sum,17.996556282043457,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_H-O-to-D,3169,shift_H,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-O-H""}]",ab_mapping_gap_sum,4.645986557006836,0.00537109375,positive,False,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,shift_O,"[{""coefficient"":1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-O""}]",original/answer_sum,13.309856414794922,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,shift_O,"[{""coefficient"":1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-O""}]",original/answer_mean,4.348661041259765,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,shift_O,"[{""coefficient"":1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-O""}]",original/total_with_eos,13.309856414794922,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,shift_O,"[{""coefficient"":1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-O""}]",original/mean_with_eos,3.2724905014038086,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,shift_O,"[{""coefficient"":1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-O""}]",ab_forward/answer_sum,17.306682586669922,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,shift_O,"[{""coefficient"":1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-O""}]",ab_forward/answer_mean,8.653341293334961,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,shift_O,"[{""coefficient"":1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-O""}]",ab_forward/total_with_eos,17.306682586669922,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,shift_O,"[{""coefficient"":1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-O""}]",ab_forward/mean_with_eos,5.768894195556641,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,shift_O,"[{""coefficient"":1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-O""}]",ab_reverse/answer_sum,14.162322998046875,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,shift_O,"[{""coefficient"":1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-O""}]",ab_reverse/answer_mean,7.0811614990234375,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,shift_O,"[{""coefficient"":1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-O""}]",ab_reverse/total_with_eos,14.162322998046875,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,shift_O,"[{""coefficient"":1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-O""}]",ab_reverse/mean_with_eos,4.720774332682291,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,shift_O,"[{""coefficient"":1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-O""}]",ncc,4.447730876524913,0.00537109375,positive,False,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,shift_O,"[{""coefficient"":1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-O""}]",background,-0.09906983526514779,0.002685546875,negative,False,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,shift_O,"[{""coefficient"":1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-O""}]",ab_symmetric_sum,15.734502792358398,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-shift_O-O-to-D,3169,shift_O,"[{""coefficient"":1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-O""}]",ab_mapping_gap_sum,3.144359588623047,0.00537109375,positive,False,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,interaction,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-H""},{""coefficient"":1,""condition"":""F2-O-O""}]",original/answer_sum,0.8919296264648438,0.00537109375,positive,False,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,interaction,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-H""},{""coefficient"":1,""condition"":""F2-O-O""}]",original/answer_mean,0.23223215738932362,0.00537109375,positive,False,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,interaction,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-H""},{""coefficient"":1,""condition"":""F2-O-O""}]",original/total_with_eos,0.8919296264648438,0.00537109375,positive,False,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,interaction,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-H""},{""coefficient"":1,""condition"":""F2-O-O""}]",original/mean_with_eos,0.18230883280436166,0.00537109375,positive,False,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,interaction,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-H""},{""coefficient"":1,""condition"":""F2-O-O""}]",ab_forward/answer_sum,3.012866973876953,0.00537109375,positive,False,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,interaction,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-H""},{""coefficient"":1,""condition"":""F2-O-O""}]",ab_forward/answer_mean,1.5064334869384766,0.00537109375,positive,False,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,interaction,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-H""},{""coefficient"":1,""condition"":""F2-O-O""}]",ab_forward/total_with_eos,3.012866973876953,0.00537109375,positive,False,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,interaction,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-H""},{""coefficient"":1,""condition"":""F2-O-O""}]",ab_forward/mean_with_eos,1.0042889912923179,0.00537109375,positive,False,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,interaction,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-H""},{""coefficient"":1,""condition"":""F2-O-O""}]",ab_reverse/answer_sum,1.511240005493164,0.00537109375,positive,False,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,interaction,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-H""},{""coefficient"":1,""condition"":""F2-O-O""}]",ab_reverse/answer_mean,0.755620002746582,0.00537109375,positive,False,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,interaction,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-H""},{""coefficient"":1,""condition"":""F2-O-O""}]",ab_reverse/total_with_eos,1.511240005493164,0.00537109375,positive,False,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,interaction,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-H""},{""coefficient"":1,""condition"":""F2-O-O""}]",ab_reverse/mean_with_eos,0.5037466684977212,0.00537109375,positive,False,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,interaction,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-H""},{""coefficient"":1,""condition"":""F2-O-O""}]",ncc,0.22078340730937596,0.0107421875,positive,False,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,interaction,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-H""},{""coefficient"":1,""condition"":""F2-O-O""}]",background,0.011448750079947612,0.00537109375,positive,False,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,interaction,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-H""},{""coefficient"":1,""condition"":""F2-O-O""}]",ab_symmetric_sum,2.2620534896850586,0.00537109375,positive,False,natural_deletion,2
ELS-3169-F2-interaction-O-to-D,3169,interaction,"[{""coefficient"":1,""condition"":""F2-D-H""},{""coefficient"":-1,""condition"":""F2-D-O""},{""coefficient"":-1,""condition"":""F2-O-H""},{""coefficient"":1,""condition"":""F2-O-O""}]",ab_mapping_gap_sum,1.501626968383789,0.0107421875,positive,False,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F2-D-H""},{""coefficient"":0.5,""condition"":""F2-D-O""},{""coefficient"":-0.5,""condition"":""F2-O-H""},{""coefficient"":-0.5,""condition"":""F2-O-O""}]",original/answer_sum,13.755821228027344,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F2-D-H""},{""coefficient"":0.5,""condition"":""F2-D-O""},{""coefficient"":-0.5,""condition"":""F2-O-H""},{""coefficient"":-0.5,""condition"":""F2-O-O""}]",original/answer_mean,4.464777119954427,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F2-D-H""},{""coefficient"":0.5,""condition"":""F2-D-O""},{""coefficient"":-0.5,""condition"":""F2-O-H""},{""coefficient"":-0.5,""condition"":""F2-O-O""}]",original/total_with_eos,13.755821228027344,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F2-D-H""},{""coefficient"":0.5,""condition"":""F2-D-O""},{""coefficient"":-0.5,""condition"":""F2-O-H""},{""coefficient"":-0.5,""condition"":""F2-O-O""}]",original/mean_with_eos,3.3636449178059897,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F2-D-H""},{""coefficient"":0.5,""condition"":""F2-D-O""},{""coefficient"":-0.5,""condition"":""F2-O-H""},{""coefficient"":-0.5,""condition"":""F2-O-O""}]",ab_forward/answer_sum,18.8131160736084,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F2-D-H""},{""coefficient"":0.5,""condition"":""F2-D-O""},{""coefficient"":-0.5,""condition"":""F2-O-H""},{""coefficient"":-0.5,""condition"":""F2-O-O""}]",ab_forward/answer_mean,9.4065580368042,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F2-D-H""},{""coefficient"":0.5,""condition"":""F2-D-O""},{""coefficient"":-0.5,""condition"":""F2-O-H""},{""coefficient"":-0.5,""condition"":""F2-O-O""}]",ab_forward/total_with_eos,18.8131160736084,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F2-D-H""},{""coefficient"":0.5,""condition"":""F2-D-O""},{""coefficient"":-0.5,""condition"":""F2-O-H""},{""coefficient"":-0.5,""condition"":""F2-O-O""}]",ab_forward/mean_with_eos,6.2710386912028,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F2-D-H""},{""coefficient"":0.5,""condition"":""F2-D-O""},{""coefficient"":-0.5,""condition"":""F2-O-H""},{""coefficient"":-0.5,""condition"":""F2-O-O""}]",ab_reverse/answer_sum,14.917943000793457,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F2-D-H""},{""coefficient"":0.5,""condition"":""F2-D-O""},{""coefficient"":-0.5,""condition"":""F2-O-H""},{""coefficient"":-0.5,""condition"":""F2-O-O""}]",ab_reverse/answer_mean,7.4589715003967285,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F2-D-H""},{""coefficient"":0.5,""condition"":""F2-D-O""},{""coefficient"":-0.5,""condition"":""F2-O-H""},{""coefficient"":-0.5,""condition"":""F2-O-O""}]",ab_reverse/total_with_eos,14.917943000793457,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F2-D-H""},{""coefficient"":0.5,""condition"":""F2-D-O""},{""coefficient"":-0.5,""condition"":""F2-O-H""},{""coefficient"":-0.5,""condition"":""F2-O-O""}]",ab_reverse/mean_with_eos,4.972647666931152,0.002685546875,positive,False,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F2-D-H""},{""coefficient"":0.5,""condition"":""F2-D-O""},{""coefficient"":-0.5,""condition"":""F2-O-H""},{""coefficient"":-0.5,""condition"":""F2-O-O""}]",ncc,4.5581225801796,0.00537109375,positive,False,natural_deletion,2
ELS-3169-F2-common_shift-O-to-D,3169,common_shift,"[{""coefficient"":0.5,""condition"":""F2-D-H""},{""coefficient"":0.5,""condition"":""F2-D-O""},{""coefficient"":-0.5,""condition"":""F2-O-H""},{""coefficient"":-0.5,""condition"":""F2-O-O""}]",background,-0.09334546022517398,0.002685546875,negative,False,natural_deletion,2
