job_id	query_id	recipient	donor	group	layer	m	recipient_m	donor_m	delta_m	delta_bound	donor_gap	donor_gap_fraction	reference_aligned_delta	prediction	flip	transition	donor_state_l2	donor_state_relative_l2
Q02-D02-into-D01-pre-L13	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	13	-20.616500854492188	-20.59790802001953	10.571319580078125	-0.01859283447265625	2e-06	31.169227600097656	-0.0005965125190525413	0.01859283447265625	有	False	unchanged	1.244802872615612	0.018731675936138774
Q02-D02-into-D01-pre-L14	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	14	-20.619590759277344	-20.59790802001953	10.571319580078125	-0.0216827392578125	2e-06	31.169227600097656	-0.0006956457033842111	0.0216827392578125	有	False	unchanged	1.3851487316809572	0.019758400515595645
Q02-D02-into-D01-pre-L15	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	15	-20.608123779296875	-20.59790802001953	10.571319580078125	-0.01021575927734375	2e-06	31.169227600097656	-0.0003277514415311255	0.01021575927734375	有	False	unchanged	1.4409717683960528	0.020670325683908978
Q02-D02-into-D01-pre-L16	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	16	-20.613567352294922	-20.59790802001953	10.571319580078125	-0.015659332275390625	2e-06	31.169227600097656	-0.0005023971872611166	0.015659332275390625	有	False	unchanged	1.7929285271778361	0.023579347346104246
Q02-D02-into-D01-pre-L17	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	17	-20.614952087402344	-20.59790802001953	10.571319580078125	-0.0170440673828125	2e-06	31.169227600097656	-0.0005468235402393834	0.0170440673828125	有	False	unchanged	2.1130561594063777	0.025632393685807487
Q02-D02-into-D01-pre-L18	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	18	-20.594703674316406	-20.59790802001953	10.571319580078125	0.003204345703125	2e-06	31.169227600097656	0.00010280478375136124	-0.003204345703125	有	False	unchanged	2.8974631952226657	0.03137034784891111
Q02-D02-into-D01-pre-L19	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	19	-20.601787567138672	-20.59790802001953	10.571319580078125	-0.003879547119140625	2e-06	31.169227600097656	-0.00012446722032754095	0.003879547119140625	有	False	unchanged	3.4844228055427338	0.03363724007989986
Q02-D02-into-D01-pre-L20	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	20	-20.611736297607422	-20.59790802001953	10.571319580078125	-0.013828277587890625	2e-06	31.169227600097656	-0.000443651596546053	0.013828277587890625	有	False	unchanged	4.6371556046691875	0.0407610734708879
Q02-D02-into-D01-pre-L21	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	21	-20.603439331054688	-20.59790802001953	10.571319580078125	-0.00553131103515625	2e-06	31.169227600097656	-0.0001774606386184212	0.00553131103515625	有	False	unchanged	6.846322688496683	0.055944604298263506
Q02-D02-into-D01-pre-L22	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	22	-20.59072494506836	-20.59790802001953	10.571319580078125	0.007183074951171875	2e-06	31.169227600097656	0.00023045405690930146	-0.007183074951171875	有	False	unchanged	13.019408159433395	0.08936904638864313
Q02-D02-into-D01-pre-L23	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	23	-20.59648895263672	-20.59790802001953	10.571319580078125	0.0014190673828125	2e-06	31.169227600097656	4.552783280417427e-05	-0.0014190673828125	有	False	unchanged	17.737890981350855	0.09326366521527155
Q02-D02-into-D01-pre-L24	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	24	-20.597339630126953	-20.59790802001953	10.571319580078125	0.000568389892578125	2e-06	31.169227600097656	1.8235610451134318e-05	-0.000568389892578125	有	False	unchanged	31.131486263021642	0.12529394584633782
Q02-D02-into-D01-pre-L25	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	25	-20.592327117919922	-20.59790802001953	10.571319580078125	0.005580902099609375	2e-06	31.169227600097656	0.00017905166503362084	-0.005580902099609375	有	False	unchanged	34.43754986226019	0.1125485999544669
Q02-D02-into-D01-pre-L26	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	26	-20.592662811279297	-20.59790802001953	10.571319580078125	0.005245208740234375	2e-06	31.169227600097656	0.00016828164006919252	-0.005245208740234375	有	False	unchanged	40.6367326721845	0.11358499334068833
Q02-D02-into-D01-pre-L27	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	27	-20.595294952392578	-20.59790802001953	10.571319580078125	0.002613067626953125	2e-06	31.169227600097656	8.383485341628863e-05	-0.002613067626953125	有	False	unchanged	45.74095457049323	0.1087403592169967
Q02-D02-into-D01-pre-L28	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	28	-20.618083953857422	-20.59790802001953	10.571319580078125	-0.020175933837890625	2e-06	31.169227600097656	-0.0006473029776916067	0.020175933837890625	有	False	unchanged	54.96576336903943	0.10431188381373702
Q02-D02-into-D01-pre-L29	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	29	-20.61585235595703	-20.59790802001953	10.571319580078125	-0.0179443359375	2e-06	31.169227600097656	-0.000575706789007623	0.0179443359375	有	False	unchanged	62.83040405885273	0.0972751646486228
Q02-D02-into-D01-pre-L30	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	30	-20.613582611083984	-20.59790802001953	10.571319580078125	-0.015674591064453125	2e-06	31.169227600097656	-0.0005028867338504087	0.015674591064453125	有	False	unchanged	75.77041474750732	0.09444484169082637
Q02-D02-into-D01-pre-L31	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	31	-20.613697052001953	-20.59790802001953	10.571319580078125	-0.015789031982421875	2e-06	31.169227600097656	-0.0005065583332701003	0.015789031982421875	有	False	unchanged	84.03352248580728	0.09155816557198397
Q02-D02-into-D01-pre-L32	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	32	-20.596572875976562	-20.59790802001953	10.571319580078125	0.00133514404296875	2e-06	31.169227600097656	4.283532656306719e-05	-0.00133514404296875	有	False	unchanged	97.78912941586991	0.0961836845051311
Q02-D02-into-D01-pre-L33	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	33	-20.594772338867188	-20.59790802001953	10.571319580078125	0.00313568115234375	2e-06	31.169227600097656	0.00010060182409954636	-0.00313568115234375	有	False	unchanged	117.57326711341052	0.10433524760105549
Q02-D02-into-D01-pre-L34	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	34	-20.596534729003906	-20.59790802001953	10.571319580078125	0.001373291015625	2e-06	31.169227600097656	4.405919303629767e-05	-0.001373291015625	有	False	unchanged	140.1030833517414	0.09307721599167604
Q02-D02-into-D01-pre-L35	Q02	hfp-Q02-D01	hfp-Q02-D02	pre	35	-20.59790802001953	-20.59790802001953	10.571319580078125	0.0	2e-06	31.169227600097656	0.0	-0.0	有	False	unchanged	166.71656896580592	0.1032236794767144
Q02-D01-into-D02-focal-L00	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	0	10.452690124511719	10.571319580078125	-20.59790802001953	-0.11862945556640625	2e-06	-31.169227600097656	0.003805979958452181	0.11862945556640625	无	False	unchanged	0.479007026389271	0.016291066325452293
Q02-D01-into-D02-focal-L01	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	1	10.44619369506836	10.571319580078125	-20.59790802001953	-0.12512588500976562	2e-06	-31.169227600097656	0.004014404418843333	0.12512588500976562	无	False	unchanged	0.5061979004513235	0.0158231165709389
Q02-D01-into-D02-focal-L02	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	2	10.349475860595703	10.571319580078125	-20.59790802001953	-0.22184371948242188	2e-06	-31.169227600097656	0.0071173954750719205	0.22184371948242188	无	False	unchanged	0.5514250525945947	0.016393051779574477
Q02-D01-into-D02-focal-L03	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	3	10.52871322631836	10.571319580078125	-20.59790802001953	-0.042606353759765625	2e-06	-31.169227600097656	0.0013669364639511353	0.042606353759765625	无	False	unchanged	0.598069536202994	0.015981049439062284
Q02-D01-into-D02-focal-L04	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	4	10.485942840576172	10.571319580078125	-20.59790802001953	-0.08537673950195312	2e-06	-31.169227600097656	0.0027391355537371618	0.08537673950195312	无	False	unchanged	0.8159488340508961	0.01834746665265802
Q02-D01-into-D02-focal-L05	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	5	10.583385467529297	10.571319580078125	-20.59790802001953	0.012065887451171875	2e-06	-31.169227600097656	-0.0003871089654828043	-0.012065887451171875	无	False	unchanged	0.9126309067413384	0.01730711057546817
Q02-D01-into-D02-focal-L06	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	6	10.454967498779297	10.571319580078125	-20.59790802001953	-0.11635208129882812	2e-06	-31.169227600097656	0.0037329151300003207	0.11635208129882812	无	False	unchanged	0.9971367866628976	0.01715341682476603
Q02-D01-into-D02-focal-L07	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	7	10.582698822021484	10.571319580078125	-20.59790802001953	0.011379241943359375	2e-06	-31.169227600097656	-0.00036507936896465546	-0.011379241943359375	无	False	unchanged	1.1653899663412204	0.019466542004499435
Q02-D01-into-D02-focal-L08	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	8	10.790031433105469	10.571319580078125	-20.59790802001953	0.21871185302734375	2e-06	-31.169227600097656	-0.007016916037619697	-0.21871185302734375	无	False	unchanged	1.5949288359448952	0.02635555597513752
Q02-D01-into-D02-focal-L09	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	9	10.900123596191406	10.571319580078125	-20.59790802001953	0.32880401611328125	2e-06	-31.169227600097656	-0.010548994679362895	-0.32880401611328125	无	False	unchanged	2.3412360564015295	0.038177644951591656
Q02-D01-into-D02-focal-L10	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	10	10.819450378417969	10.571319580078125	-20.59790802001953	0.24813079833984375	2e-06	-31.169227600097656	-0.007960761861775053	-0.24813079833984375	无	False	unchanged	3.626623367458691	0.05939535847820652
Q02-D01-into-D02-focal-L11	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	11	10.941116333007812	10.571319580078125	-20.59790802001953	0.3697967529296875	2e-06	-31.169227600097656	-0.01186416159149638	-0.3697967529296875	无	False	unchanged	3.822074319816214	0.05877542727157178
Q02-D01-into-D02-focal-L12	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	12	11.135421752929688	10.571319580078125	-20.59790802001953	0.5641021728515625	2e-06	-31.169227600097656	-0.01809804785954321	-0.5641021728515625	无	False	unchanged	6.095580772420205	0.08907418309824522
Q02-D01-into-D02-focal-L13	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	13	10.728649139404297	10.571319580078125	-20.59790802001953	0.15732955932617188	2e-06	-31.169227600097656	-0.005047592495544514	-0.15732955932617188	无	False	unchanged	6.934999012893604	0.09591859780390444
Q02-D01-into-D02-focal-L14	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	14	12.105613708496094	10.571319580078125	-20.59790802001953	1.5342941284179688	2e-06	-31.169227600097656	-0.049224643873214284	-1.5342941284179688	无	False	unchanged	7.126190579437094	0.0982089866743427
Q02-D01-into-D02-focal-L15	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	15	11.093620300292969	10.571319580078125	-20.59790802001953	0.5223007202148438	2e-06	-31.169227600097656	-0.016756934978177238	-0.5223007202148438	无	False	unchanged	7.998842154494711	0.10207530133296933
Q02-D01-into-D02-focal-L16	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	16	-11.40676498413086	10.571319580078125	-20.59790802001953	-21.978084564208984	2e-06	-31.169227600097656	0.7051212447799036	21.978084564208984	有	True	repair	14.826048118039328	0.18442025735792128
Q02-D01-into-D02-focal-L17	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	17	-11.519622802734375	10.571319580078125	-20.59790802001953	-22.0909423828125	2e-06	-31.169227600097656	0.7087420537409559	22.0909423828125	有	True	repair	23.888005817841897	0.2664432133780993
Q02-D01-into-D02-focal-L18	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	18	-8.926216125488281	10.571319580078125	-20.59790802001953	-19.497535705566406	2e-06	-31.169227600097656	0.6255379811049703	19.497535705566406	有	True	repair	32.63949637162128	0.32942876984295566
Q02-D01-into-D02-focal-L19	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	19	8.42507553100586	10.571319580078125	-20.59790802001953	-2.1462440490722656	2e-06	-31.169227600097656	0.0688577874501305	2.1462440490722656	无	False	unchanged	36.301515771974984	0.3076339882790257
Q02-D01-into-D02-focal-L20	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	20	10.089435577392578	10.571319580078125	-20.59790802001953	-0.4818840026855469	2e-06	-31.169227600097656	0.015460248449789531	0.4818840026855469	无	False	unchanged	45.86526345713141	0.35137243637349125
Q02-D01-into-D02-focal-L21	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	21	11.310501098632812	10.571319580078125	-20.59790802001953	0.7391815185546875	2e-06	-31.169227600097656	-0.02371510542508187	-0.7391815185546875	无	False	unchanged	55.146353382603735	0.38355403049802583
Q02-D01-into-D02-focal-L22	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	22	10.3094482421875	10.571319580078125	-20.59790802001953	-0.261871337890625	2e-06	-31.169227600097656	0.008401598565432674	0.261871337890625	无	False	unchanged	61.845164131654116	0.3627365782299954
Q02-D01-into-D02-focal-L23	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	23	10.769493103027344	10.571319580078125	-20.59790802001953	0.19817352294921875	2e-06	-31.169227600097656	-0.0063579863284324006	-0.19817352294921875	无	False	unchanged	73.30491124353188	0.3618139496567867
Q02-D01-into-D02-focal-L24	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	24	10.471881866455078	10.571319580078125	-20.59790802001953	-0.09943771362304688	2e-06	-31.169227600097656	0.003190252735769921	0.09943771362304688	无	False	unchanged	85.9250354037317	0.3229021348410757
Q02-D01-into-D02-focal-L25	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	25	10.571662902832031	10.571319580078125	-20.59790802001953	0.00034332275390625	2e-06	-31.169227600097656	-1.1014798259074418e-05	-0.00034332275390625	无	False	unchanged	95.07186510287409	0.30791120961917284
Q02-D01-into-D02-focal-L26	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	26	10.650043487548828	10.571319580078125	-20.59790802001953	0.07872390747070312	2e-06	-31.169227600097656	-0.0025256932408057645	-0.07872390747070312	无	False	unchanged	109.65755215730903	0.3062544929985108
Q02-D01-into-D02-focal-L27	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	27	10.67337417602539	10.571319580078125	-20.59790802001953	0.10205459594726562	2e-06	-31.169227600097656	-0.0032742099758335326	-0.10205459594726562	无	False	unchanged	122.05877815792729	0.30084648673618497
Q02-D01-into-D02-focal-L28	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	28	10.75244140625	10.571319580078125	-20.59790802001953	0.181121826171875	2e-06	-31.169227600097656	-0.005810918014898372	-0.181121826171875	无	False	unchanged	137.8172058418227	0.29998111350190676
Q02-D01-into-D02-focal-L29	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	29	10.587444305419922	10.571319580078125	-20.59790802001953	0.016124725341796875	2e-06	-31.169227600097656	-0.0005173283582345286	-0.016124725341796875	无	False	unchanged	165.4958357734186	0.30824066546570567
Q02-D01-into-D02-focal-L30	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	30	10.628715515136719	10.571319580078125	-20.59790802001953	0.05739593505859375	2e-06	-31.169227600097656	-0.0018414294956225967	-0.05739593505859375	无	False	unchanged	185.0600906153594	0.28839940398003333
Q02-D01-into-D02-focal-L31	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	31	10.637786865234375	10.571319580078125	-20.59790802001953	0.06646728515625	2e-06	-31.169227600097656	-0.0021324649429568074	-0.06646728515625	无	False	unchanged	204.13761518645188	0.28370278075380323
Q02-D01-into-D02-focal-L32	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	32	10.620307922363281	10.571319580078125	-20.59790802001953	0.04898834228515625	2e-06	-31.169227600097656	-0.0015716893249225967	-0.04898834228515625	无	False	unchanged	222.4383502012426	0.28113313038173193
Q02-D01-into-D02-focal-L33	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	33	10.603504180908203	10.571319580078125	-20.59790802001953	0.032184600830078125	2e-06	-31.169227600097656	-0.0010325761434645652	-0.032184600830078125	无	False	unchanged	241.75903547870791	0.2743398144687529
Q02-D01-into-D02-focal-L34	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	34	10.571353912353516	10.571319580078125	-20.59790802001953	3.4332275390625e-05	2e-06	-31.169227600097656	-1.101479825907442e-06	-3.4332275390625e-05	无	False	unchanged	261.2847361826148	0.20413407414359805
Q02-D01-into-D02-focal-L35	Q02	hfp-Q02-D02	hfp-Q02-D01	focal	35	10.571319580078125	10.571319580078125	-20.59790802001953	0.0	2e-06	-31.169227600097656	-0.0	-0.0	无	False	unchanged	343.1299780964687	0.3758224867258098
Q02-D01-into-D02-pre-L00	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	0	10.574920654296875	10.571319580078125	-20.59790802001953	0.00360107421875	2e-06	-31.169227600097656	-0.00011553299507295835	-0.00360107421875	无	False	unchanged	0.05120709633302072	0.0032459998565118418
Q02-D01-into-D02-pre-L01	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	1	10.582508087158203	10.571319580078125	-20.59790802001953	0.011188507080078125	2e-06	-31.169227600097656	-0.000358960036598503	-0.011188507080078125	无	False	unchanged	0.07813100576639219	0.004248756552593315
Q02-D01-into-D02-pre-L02	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	2	10.622486114501953	10.571319580078125	-20.59790802001953	0.051166534423828125	2e-06	-31.169227600097656	-0.0016415721005440577	-0.051166534423828125	无	False	unchanged	0.21913566253896932	0.011188792186950318
Q02-D01-into-D02-pre-L03	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	3	10.560020446777344	10.571319580078125	-20.59790802001953	-0.01129913330078125	2e-06	-31.169227600097656	0.00036250924937087145	0.01129913330078125	无	False	unchanged	0.3184050167398981	0.013735050706376428
Q02-D01-into-D02-pre-L04	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	4	10.543312072753906	10.571319580078125	-20.59790802001953	-0.02800750732421875	2e-06	-31.169227600097656	0.0008985627646458265	0.02800750732421875	无	False	unchanged	0.4888139427788537	0.015543254963821144
Q02-D01-into-D02-pre-L05	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	5	10.46517562866211	10.571319580078125	-20.59790802001953	-0.10614395141601562	2e-06	-31.169227600097656	0.003405408461763841	0.10614395141601562	无	False	unchanged	0.5677980847087866	0.014641644917219464
Q02-D01-into-D02-pre-L06	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	6	10.464359283447266	10.571319580078125	-20.59790802001953	-0.10696029663085938	2e-06	-31.169227600097656	0.003431599204290974	0.10696029663085938	无	False	unchanged	0.611862843367514	0.013694461226330114
Q02-D01-into-D02-pre-L07	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	7	10.493782043457031	10.571319580078125	-20.59790802001953	-0.07753753662109375	2e-06	-31.169227600097656	0.002487630993488296	0.07753753662109375	无	False	unchanged	0.6502280757579769	0.013470289165451076
Q02-D01-into-D02-pre-L08	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	8	10.587200164794922	10.571319580078125	-20.59790802001953	0.015880584716796875	2e-06	-31.169227600097656	-0.0005094956128058534	-0.015880584716796875	无	False	unchanged	0.8450024869591249	0.015309814148683492
Q02-D01-into-D02-pre-L09	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	9	10.60867691040039	10.571319580078125	-20.59790802001953	0.037357330322265625	2e-06	-31.169227600097656	-0.0011985324372346198	-0.037357330322265625	无	False	unchanged	1.0668441091144807	0.01928538191646502
Q02-D01-into-D02-pre-L10	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	10	10.571956634521484	10.571319580078125	-20.59790802001953	0.000637054443359375	2e-06	-31.169227600097656	-2.04385701029492e-05	-0.000637054443359375	无	False	unchanged	1.005789360507019	0.017714613861168953
Q02-D01-into-D02-pre-L11	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	11	10.621391296386719	10.571319580078125	-20.59790802001953	0.05007171630859375	2e-06	-31.169227600097656	-0.0016064471327623426	-0.05007171630859375	无	False	unchanged	1.0410105298058892	0.017475512998441342
Q02-D01-into-D02-pre-L12	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	12	10.551639556884766	10.571319580078125	-20.59790802001953	-0.019680023193359375	2e-06	-31.169227600097656	0.0006313927135396104	0.019680023193359375	无	False	unchanged	1.1446653784995948	0.0177846165355281
Q02-D01-into-D02-pre-L13	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	13	10.563037872314453	10.571319580078125	-20.59790802001953	-0.008281707763671875	2e-06	-31.169227600097656	0.0002657014113383396	0.008281707763671875	无	False	unchanged	1.244802872615612	0.01868365968907875
Q02-D01-into-D02-pre-L14	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	14	10.610107421875	10.571319580078125	-20.59790802001953	0.038787841796875	2e-06	-31.169227600097656	-0.0012444274299807632	-0.038787841796875	无	False	unchanged	1.3851487316809572	0.019747829452075826
Q02-D01-into-D02-pre-L15	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	15	10.571460723876953	10.571319580078125	-20.59790802001953	0.000141143798828125	2e-06	-31.169227600097656	-4.5283059509528165e-06	-0.000141143798828125	无	False	unchanged	1.4409717683960528	0.020663305301129108
Q02-D01-into-D02-pre-L16	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	16	10.555648803710938	10.571319580078125	-20.59790802001953	-0.0156707763671875	2e-06	-31.169227600097656	0.0005027643472030857	0.0156707763671875	无	False	unchanged	1.7929285271778361	0.023533828189830776
Q02-D01-into-D02-pre-L17	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	17	10.542327880859375	10.571319580078125	-20.59790802001953	-0.02899169921875	2e-06	-31.169227600097656	0.0009301385196551732	0.02899169921875	无	False	unchanged	2.1130561594063777	0.025587369382329018
Q02-D01-into-D02-pre-L18	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	18	10.600662231445312	10.571319580078125	-20.59790802001953	0.0293426513671875	2e-06	-31.169227600097656	-0.0009413980912088937	-0.0293426513671875	无	False	unchanged	2.8974631952226657	0.031313110164231155
Q02-D01-into-D02-pre-L19	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	19	10.534538269042969	10.571319580078125	-20.59790802001953	-0.03678131103515625	2e-06	-31.169227600097656	0.0011800520534888395	0.03678131103515625	无	False	unchanged	3.4844228055427338	0.03361569844948644
Q02-D01-into-D02-pre-L20	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	20	10.546302795410156	10.571319580078125	-20.59790802001953	-0.02501678466796875	2e-06	-31.169227600097656	0.000802611633144556	0.02501678466796875	无	False	unchanged	4.6371556046691875	0.04075451111339083
Q02-D01-into-D02-pre-L21	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	21	10.571464538574219	10.571319580078125	-20.59790802001953	0.00014495849609375	2e-06	-31.169227600097656	-4.650692598275866e-06	-0.00014495849609375	无	False	unchanged	6.846322688496683	0.05602786244408298
Q02-D01-into-D02-pre-L22	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	22	10.565666198730469	10.571319580078125	-20.59790802001953	-0.00565338134765625	2e-06	-31.169227600097656	0.00018137701133275877	0.00565338134765625	无	False	unchanged	13.019408159433395	0.08979326533978436
Q02-D01-into-D02-pre-L23	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	23	10.562934875488281	10.571319580078125	-20.59790802001953	-0.00838470458984375	2e-06	-31.169227600097656	0.0002690058508160619	0.00838470458984375	无	False	unchanged	17.737890981350855	0.09479762430960426
Q02-D01-into-D02-pre-L24	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	24	10.564006805419922	10.571319580078125	-20.59790802001953	-0.007312774658203125	2e-06	-31.169227600097656	0.00023461520291828512	0.007312774658203125	无	False	unchanged	31.131486263021642	0.1263356878931234
Q02-D01-into-D02-pre-L25	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	25	10.560749053955078	10.571319580078125	-20.59790802001953	-0.010570526123046875	2e-06	-31.169227600097656	0.00033913339973216906	0.010570526123046875	无	False	unchanged	34.43754986226019	0.11398092069084127
Q02-D01-into-D02-pre-L26	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	26	10.559986114501953	10.571319580078125	-20.59790802001953	-0.011333465576171875	2e-06	-31.169227600097656	0.00036361072919677886	0.011333465576171875	无	False	unchanged	40.6367326721845	0.11536179805442301
Q02-D01-into-D02-pre-L27	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	27	10.55953598022461	10.571319580078125	-20.59790802001953	-0.011783599853515625	2e-06	-31.169227600097656	0.0003780523535808987	0.011783599853515625	无	False	unchanged	45.74095457049323	0.11123420713947542
Q02-D01-into-D02-pre-L28	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	28	10.535388946533203	10.571319580078125	-20.59790802001953	-0.035930633544921875	2e-06	-31.169227600097656	0.0011527598311357995	0.035930633544921875	无	False	unchanged	54.96576336903943	0.10709082907715865
Q02-D01-into-D02-pre-L29	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	29	10.53458023071289	10.571319580078125	-20.59790802001953	-0.036739349365234375	2e-06	-31.169227600097656	0.001178705800368286	0.036739349365234375	无	False	unchanged	62.83040405885273	0.09958923302716152
Q02-D01-into-D02-pre-L30	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	30	10.53512954711914	10.571319580078125	-20.59790802001953	-0.036190032958984375	2e-06	-31.169227600097656	0.0011610821231537668	0.036190032958984375	无	False	unchanged	75.77041474750732	0.09649192870002384
Q02-D01-into-D02-pre-L31	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	31	10.531150817871094	10.571319580078125	-20.59790802001953	-0.04016876220703125	2e-06	-31.169227600097656	0.001288731396311707	0.04016876220703125	无	False	unchanged	84.03352248580728	0.09340363643680695
Q02-D01-into-D02-pre-L32	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	32	10.572608947753906	10.571319580078125	-20.59790802001953	0.00128936767578125	2e-06	-31.169227600097656	-4.1366686795190594e-05	-0.00128936767578125	无	False	unchanged	97.78912941586991	0.09791230600897612
Q02-D01-into-D02-pre-L33	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	33	10.57278060913086	10.571319580078125	-20.59790802001953	0.001461029052734375	2e-06	-31.169227600097656	-4.687408592472781e-05	-0.001461029052734375	无	False	unchanged	117.57326711341052	0.10526937048569115
Q02-D01-into-D02-pre-L34	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	34	10.57180404663086	10.571319580078125	-20.59790802001953	0.000484466552734375	2e-06	-31.169227600097656	-1.5543104210027235e-05	-0.000484466552734375	无	False	unchanged	140.1030833517414	0.09337098865108723
Q02-D01-into-D02-pre-L35	Q02	hfp-Q02-D02	hfp-Q02-D01	pre	35	10.571319580078125	10.571319580078125	-20.59790802001953	0.0	2e-06	-31.169227600097656	-0.0	-0.0	无	False	unchanged	166.71656896580592	0.10552197756668714
