group,layer,role,category,view,direction,metric,target,effect,effect_bound,residual,residual_bound,ratio,closeness_gain,eligible_direction
F2:N1-N2,15,query_hehe,neutral_control,original/total_with_eos,K,C,0.19287490844726562,0.007844924926757812,0.002685546875,0.1850299835205078,0.002685546875,0.04067364173968078,0.0406736417396808,True
F2:N1-N2,15,query_hehe,neutral_control,original/total_with_eos,K,I,0.13938140869140625,0.018054962158203125,0.00537109375,0.12132644653320312,0.00537109375,0.12953637309102853,0.1295363730910285,True
F2:N1-N2,15,query_hehe,neutral_control,original/mean_with_eos,R,C,0.048219045003255134,0.0018925666809082031,0.002685546875,0.04632647832234693,0.002685546875,0.03924936051264477,0.039249360512644715,False
F2:N1-N2,15,query_hehe,neutral_control,original/mean_with_eos,R,I,0.03484535217285201,0.004548072814941406,0.00537109375,0.0302972793579106,0.00537109375,0.13052164869450816,0.1305216486945081,False
F2:N1-N2,15,query_hehe,neutral_control,original/mean_with_eos,K,C,0.048219045003255134,0.001961231231689453,0.002685546875,0.04625781377156568,0.002685546875,0.040673373592468615,0.04067337359246859,False
F2:N1-N2,15,query_hehe,neutral_control,original/mean_with_eos,K,I,0.03484535217285201,0.004513740539550781,0.00537109375,0.030331611633301225,0.00537109375,0.12953637309102686,0.12953637309102684,False
F2:N1-N2,15,query_hehe,neutral_control,ab_forward/answer_sum,R,C,0.3534889221191406,-0.009691238403320312,0.002685546875,0.36318016052246094,0.002685546875,-0.027415960718717963,-0.02741596071871788,False
F2:N1-N2,15,query_hehe,neutral_control,ab_forward/answer_sum,R,I,0.03888702392578125,-0.005428314208984375,0.00537109375,0.044315338134765625,0.00537109375,-0.13959191681381206,-0.139591916813812,False
F2:N1-N2,15,query_hehe,neutral_control,ab_forward/answer_sum,K,C,0.3534889221191406,-0.010632514953613281,0.002685546875,0.3641214370727539,0.002685546875,-0.03007877839529488,-0.030078778395294936,False
F2:N1-N2,15,query_hehe,neutral_control,ab_forward/answer_sum,K,I,0.03888702392578125,-0.008085250854492188,0.00537109375,0.04697227478027344,0.00537109375,-0.20791642142436728,-0.20791642142436717,False
F2:N1-N2,15,query_hehe,neutral_control,ab_forward/answer_mean,R,C,0.1767444610595703,-0.004845619201660156,0.002685546875,0.18159008026123047,0.002685546875,-0.027415960718717963,-0.02741596071871788,False
F2:N1-N2,15,query_hehe,neutral_control,ab_forward/answer_mean,R,I,0.019443511962890625,-0.0027141571044921875,0.00537109375,0.022157669067382812,0.00537109375,-0.13959191681381206,-0.139591916813812,False
F2:N1-N2,15,query_hehe,neutral_control,ab_forward/answer_mean,K,C,0.1767444610595703,-0.005316257476806641,0.002685546875,0.18206071853637695,0.002685546875,-0.03007877839529488,-0.030078778395294936,False
F2:N1-N2,15,query_hehe,neutral_control,ab_forward/answer_mean,K,I,0.019443511962890625,-0.004042625427246094,0.00537109375,0.02348613739013672,0.00537109375,-0.20791642142436728,-0.20791642142436717,False
F2:N1-N2,15,query_hehe,neutral_control,ab_forward/total_with_eos,R,C,0.35349082946777344,-0.009691238403320312,0.002685546875,0.36318206787109375,0.002685546875,-0.027415812789009935,-0.02741581278900984,False
F2:N1-N2,15,query_hehe,neutral_control,ab_forward/total_with_eos,R,I,0.038883209228515625,-0.005428314208984375,0.00537109375,0.0443115234375,0.00537109375,-0.1396056116943,-0.13960561169430008,False
F2:N1-N2,15,query_hehe,neutral_control,ab_forward/total_with_eos,K,C,0.35349082946777344,-0.010632514953613281,0.002685546875,0.3641233444213867,0.002685546875,-0.030078616097684682,-0.030078616097684696,False
F2:N1-N2,15,query_hehe,neutral_control,ab_forward/total_with_eos,K,I,0.038883209228515625,-0.008085250854492188,0.00537109375,0.04696846008300781,0.00537109375,-0.20793681938585304,-0.20793681938585307,False
F2:N1-N2,15,query_hehe,neutral_control,ab_forward/mean_with_eos,R,C,0.11783027648925737,-0.003230412801106919,0.002685546875,0.12106068929036429,0.002685546875,-0.02741581278901129,-0.027415812789011396,False
F2:N1-N2,15,query_hehe,neutral_control,ab_forward/mean_with_eos,R,I,0.012961069742838838,-0.0018094380696611623,0.00537109375,0.0147705078125,0.00537109375,-0.139605611694274,-0.13960561169427388,False
F2:N1-N2,15,query_hehe,neutral_control,ab_forward/mean_with_eos,K,C,0.11783027648925737,-0.003544171651205019,0.002685546875,0.12137444814046239,0.002685546875,-0.03007861609768982,-0.030078616097689803,False
F2:N1-N2,15,query_hehe,neutral_control,ab_forward/mean_with_eos,K,I,0.012961069742838838,-0.0026950836181640625,0.00537109375,0.0156561533610029,0.00537109375,-0.2079368193858483,-0.20793681938584818,False
F2:N1-N2,15,query_hehe,neutral_control,ab_reverse/answer_sum,R,C,0.4683198928833008,-0.036258697509765625,0.002685546875,0.5045785903930664,0.002685546875,-0.07742292834611837,-0.0774229283461183,False
F2:N1-N2,15,query_hehe,neutral_control,ab_reverse/answer_sum,R,I,-0.09416770935058594,-0.028167724609375,0.00537109375,-0.06599998474121094,0.00537109375,0.2991229669239027,0.2991229669239027,True
F2:N1-N2,15,query_hehe,neutral_control,ab_reverse/answer_sum,K,C,0.4683198928833008,-0.03451251983642578,0.002685546875,0.5028324127197266,0.002685546875,-0.07369432808831346,-0.07369432808831355,False
F2:N1-N2,15,query_hehe,neutral_control,ab_reverse/answer_sum,K,I,-0.09416770935058594,-0.030916213989257812,0.00537109375,-0.06325149536132812,0.00537109375,0.3283101415810901,0.32831014158109006,True
F2:N1-N2,15,query_hehe,neutral_control,ab_reverse/answer_mean,R,C,0.2341599464416504,-0.018129348754882812,0.002685546875,0.2522892951965332,0.002685546875,-0.07742292834611837,-0.0774229283461183,False
F2:N1-N2,15,query_hehe,neutral_control,ab_reverse/answer_mean,R,I,-0.04708385467529297,-0.0140838623046875,0.00537109375,-0.03299999237060547,0.00537109375,0.2991229669239027,0.2991229669239027,True
F2:N1-N2,15,query_hehe,neutral_control,ab_reverse/answer_mean,K,C,0.2341599464416504,-0.01725625991821289,0.002685546875,0.2514162063598633,0.002685546875,-0.07369432808831346,-0.07369432808831355,False
F2:N1-N2,15,query_hehe,neutral_control,ab_reverse/answer_mean,K,I,-0.04708385467529297,-0.015458106994628906,0.00537109375,-0.03162574768066406,0.00537109375,0.3283101415810901,0.32831014158109006,True
F2:N1-N2,15,query_hehe,neutral_control,ab_reverse/total_with_eos,R,C,0.4683198928833008,-0.036258697509765625,0.002685546875,0.5045785903930664,0.002685546875,-0.07742292834611837,-0.0774229283461183,False
F2:N1-N2,15,query_hehe,neutral_control,ab_reverse/total_with_eos,R,I,-0.09416770935058594,-0.028167724609375,0.00537109375,-0.06599998474121094,0.00537109375,0.2991229669239027,0.2991229669239027,True
F2:N1-N2,15,query_hehe,neutral_control,ab_reverse/total_with_eos,K,C,0.4683198928833008,-0.03451251983642578,0.002685546875,0.5028324127197266,0.002685546875,-0.07369432808831346,-0.07369432808831355,False
F2:N1-N2,15,query_hehe,neutral_control,ab_reverse/total_with_eos,K,I,-0.09416770935058594,-0.030916213989257812,0.00537109375,-0.06325149536132812,0.00537109375,0.3283101415810901,0.32831014158109006,True
F2:N1-N2,15,query_hehe,neutral_control,ab_reverse/mean_with_eos,R,C,0.15610663096110056,-0.012086232503254912,0.002685546875,0.16819286346435547,0.002685546875,-0.07742292834611632,-0.0774229283461163,False
F2:N1-N2,15,query_hehe,neutral_control,ab_reverse/mean_with_eos,R,I,-0.03138923645019531,-0.009389241536458925,0.00537109375,-0.021999994913736387,0.00537109375,0.29912296692392154,0.2991229669239216,False
F2:N1-N2,15,query_hehe,neutral_control,ab_reverse/mean_with_eos,K,C,0.15610663096110056,-0.011504173278808594,0.002685546875,0.16761080423990915,0.002685546875,-0.07369432808831332,-0.07369432808831333,False
F2:N1-N2,15,query_hehe,neutral_control,ab_reverse/mean_with_eos,K,I,-0.03138923645019531,-0.010305404663085938,0.00537109375,-0.021083831787109375,0.00537109375,0.3283101415810901,0.32831014158109006,False
F2:N1-N2,15,query_hehe,neutral_control,ncc_fixed_recipient,R,C,0.0642921447753908,0.0025234222412104934,0.002685546875,0.06176872253418031,0.002685546875,0.03924930876122191,0.0392493087612219,False
F2:N1-N2,15,query_hehe,neutral_control,ncc_fixed_recipient,R,I,0.046460469563802675,0.006064097086588838,0.00537109375,0.04039637247721384,0.00537109375,0.13052164869451455,0.13052164869451455,False
F2:N1-N2,15,query_hehe,neutral_control,ncc_fixed_recipient,K,C,0.0642921447753908,0.0026149749755863816,0.002685546875,0.06167716979980442,0.002685546875,0.040673319963457175,0.04067331996345713,False
F2:N1-N2,15,query_hehe,neutral_control,ncc_fixed_recipient,K,I,0.046460469563802675,0.006018320719401338,0.00537109375,0.04044214884440134,0.00537109375,0.12953637309103325,0.12953637309103327,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,original/answer_sum,R,C,0.19287490844726562,9.918212890625e-05,0.002685546875,0.19277572631835938,0.002685546875,0.0005142303356341845,0.000514230335634136,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,original/answer_sum,R,I,0.13938140869140625,-9.918212890625e-05,0.00537109375,0.1394805908203125,0.00537109375,-0.0007115879358476107,-0.0007115879358476906,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,original/answer_sum,K,C,0.19287490844726562,0.000148773193359375,0.002685546875,0.19272613525390625,0.002685546875,0.0007713455034512766,0.0007713455034512595,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,original/answer_sum,K,I,0.13938140869140625,-0.0001220703125,0.00537109375,0.13950347900390625,0.00537109375,-0.0008758005364278285,-0.0008758005364277732,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,original/answer_mean,R,C,0.0642921447753908,3.306070963526864e-05,0.002685546875,0.06425908406575553,0.002685546875,0.0005142262674665557,0.0005142262674665554,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,original/answer_mean,R,I,0.046460469563802675,-3.3060709635712726e-05,0.00537109375,0.04649353027343839,0.00537109375,-0.0007115879358539739,-0.0007115879358539079,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,original/answer_mean,K,C,0.0642921447753908,4.9591064453125e-05,0.002685546875,0.06424255371093768,0.002685546875,0.0007713394012032873,0.0007713394012033303,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,original/answer_mean,K,I,0.046460469563802675,-4.069010416607455e-05,0.00537109375,0.04650115966796875,0.00537109375,-0.0008758005364150728,-0.0008758005364151167,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,original/total_with_eos,R,C,0.19287490844726562,9.918212890625e-05,0.002685546875,0.19277572631835938,0.002685546875,0.0005142303356341845,0.000514230335634136,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,original/total_with_eos,R,I,0.13938140869140625,-9.918212890625e-05,0.00537109375,0.1394805908203125,0.00537109375,-0.0007115879358476107,-0.0007115879358476906,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,original/total_with_eos,K,C,0.19287490844726562,0.000148773193359375,0.002685546875,0.19272613525390625,0.002685546875,0.0007713455034512766,0.0007713455034512595,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,original/total_with_eos,K,I,0.13938140869140625,-0.0001220703125,0.00537109375,0.13950347900390625,0.00537109375,-0.0008758005364278285,-0.0008758005364277732,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,original/mean_with_eos,R,C,0.048219045003255134,2.47955322265625e-05,0.002685546875,0.04819424947102857,0.002685546875,0.0005142269454919446,0.000514226945491969,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,original/mean_with_eos,R,I,0.03484535217285201,-2.47955322265625e-05,0.00537109375,0.03487014770507857,0.00537109375,-0.0007115879358476016,-0.0007115879358476906,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,original/mean_with_eos,K,C,0.048219045003255134,3.719329833984375e-05,0.002685546875,0.04818185170491529,0.002685546875,0.0007713404182379169,0.000771340418237898,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,original/mean_with_eos,K,I,0.03484535217285201,-3.0517578125e-05,0.00537109375,0.03487586975097701,0.00537109375,-0.0008758005364278174,-0.0008758005364277732,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_forward/answer_sum,R,C,0.3534889221191406,0.0003662109375,0.002685546875,0.3531227111816406,0.002685546875,0.0010359898559326606,0.001035989855932673,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_forward/answer_sum,R,I,0.03888702392578125,-5.340576171875e-05,0.00537109375,0.0389404296875,0.00537109375,-0.001373356876594075,-0.0013733568765941229,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_forward/answer_sum,K,C,0.3534889221191406,0.000423431396484375,0.002685546875,0.35306549072265625,0.002685546875,0.0011978632709221389,0.0011978632709220838,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_forward/answer_sum,K,I,0.03888702392578125,3.0517578125e-05,0.00537109375,0.03885650634765625,0.00537109375,0.0007847753580537571,0.0007847753580537686,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_forward/answer_mean,R,C,0.1767444610595703,0.00018310546875,0.002685546875,0.1765613555908203,0.002685546875,0.0010359898559326606,0.001035989855932673,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_forward/answer_mean,R,I,0.019443511962890625,-2.6702880859375e-05,0.00537109375,0.01947021484375,0.00537109375,-0.001373356876594075,-0.0013733568765941229,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_forward/answer_mean,K,C,0.1767444610595703,0.0002117156982421875,0.002685546875,0.17653274536132812,0.002685546875,0.0011978632709221389,0.0011978632709220838,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_forward/answer_mean,K,I,0.019443511962890625,1.52587890625e-05,0.00537109375,0.019428253173828125,0.00537109375,0.0007847753580537571,0.0007847753580537686,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_forward/total_with_eos,R,C,0.35349082946777344,0.0003662109375,0.002685546875,0.35312461853027344,0.002685546875,0.0010359842659889602,0.0010359842659889429,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_forward/total_with_eos,R,I,0.038883209228515625,-5.340576171875e-05,0.00537109375,0.038936614990234375,0.00537109375,-0.001373491611890513,-0.0013734916118905982,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_forward/total_with_eos,K,C,0.35349082946777344,0.000423431396484375,0.002685546875,0.35306739807128906,0.002685546875,0.0011978568075497354,0.001197856807549691,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_forward/total_with_eos,K,I,0.038883209228515625,3.0517578125e-05,0.00537109375,0.038852691650390625,0.00537109375,0.0007848523496517218,0.0007848523496517545,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_forward/mean_with_eos,R,C,0.11783027648925737,0.0001220703125,0.002685546875,0.11770820617675737,0.002685546875,0.0010359842659889641,0.0010359842659889429,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_forward/mean_with_eos,R,I,0.012961069742838838,-1.7801920572324548e-05,0.00537109375,0.012978871663411162,0.00537109375,-0.0013734916118447974,-0.001373491611844857,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_forward/mean_with_eos,K,C,0.11783027648925737,0.000141143798828125,0.002685546875,0.11768913269042924,0.002685546875,0.00119785680754974,0.001197856807549691,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_forward/mean_with_eos,K,I,0.012961069742838838,1.0172526041074548e-05,0.00537109375,0.012950897216797763,0.00537109375,0.0007848523496060194,0.0007848523496060134,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_reverse/answer_sum,R,C,0.4683198928833008,-0.00042724609375,0.002685546875,0.4687471389770508,0.002685546875,-0.0009122954208064447,-0.0009122954208065082,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_reverse/answer_sum,R,I,-0.09416770935058594,-0.0001220703125,0.00537109375,-0.09404563903808594,0.00537109375,0.0012963075489659923,0.0012963075489660358,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_reverse/answer_sum,K,C,0.4683198928833008,-0.0003204345703125,0.002685546875,0.4686403274536133,0.002685546875,-0.0006842215656048335,-0.0006842215656048811,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_reverse/answer_sum,K,I,-0.09416770935058594,-0.00019073486328125,0.00537109375,-0.09397697448730469,0.00537109375,0.002025480545259363,0.002025480545259417,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_reverse/answer_mean,R,C,0.2341599464416504,-0.000213623046875,0.002685546875,0.2343735694885254,0.002685546875,-0.0009122954208064447,-0.0009122954208065082,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_reverse/answer_mean,R,I,-0.04708385467529297,-6.103515625e-05,0.00537109375,-0.04702281951904297,0.00537109375,0.0012963075489659923,0.0012963075489660358,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_reverse/answer_mean,K,C,0.2341599464416504,-0.00016021728515625,0.002685546875,0.23432016372680664,0.002685546875,-0.0006842215656048335,-0.0006842215656048811,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_reverse/answer_mean,K,I,-0.04708385467529297,-9.5367431640625e-05,0.00537109375,-0.046988487243652344,0.00537109375,0.002025480545259363,0.002025480545259417,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_reverse/total_with_eos,R,C,0.4683198928833008,-0.00042724609375,0.002685546875,0.4687471389770508,0.002685546875,-0.0009122954208064447,-0.0009122954208065082,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_reverse/total_with_eos,R,I,-0.09416770935058594,-0.0001220703125,0.00537109375,-0.09404563903808594,0.00537109375,0.0012963075489659923,0.0012963075489660358,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_reverse/total_with_eos,K,C,0.4683198928833008,-0.0003204345703125,0.002685546875,0.4686403274536133,0.002685546875,-0.0006842215656048335,-0.0006842215656048811,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_reverse/total_with_eos,K,I,-0.09416770935058594,-0.00019073486328125,0.00537109375,-0.09397697448730469,0.00537109375,0.002025480545259363,0.002025480545259417,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_reverse/mean_with_eos,R,C,0.15610663096110056,-0.00014241536458348136,0.002685546875,0.15624904632568404,0.002685546875,-0.0009122954208073912,-0.0009122954208073963,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_reverse/mean_with_eos,R,I,-0.03138923645019531,-4.0690104166962726e-05,0.00537109375,-0.03134854634602835,0.00537109375,0.0012963075489754242,0.0012963075489754727,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_reverse/mean_with_eos,K,C,0.15610663096110056,-0.0001068115234375,0.002685546875,0.15621344248453806,0.002685546875,-0.0006842215656048322,-0.0006842215656048811,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ab_reverse/mean_with_eos,K,I,-0.03138923645019531,-6.357828775982455e-05,0.00537109375,-0.03132565816243549,0.00537109375,0.002025480545240499,0.0020254805452405433,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_fixed_recipient,R,C,0.0642921447753908,3.306070963526864e-05,0.002685546875,0.06425908406575553,0.002685546875,0.0005142262674665557,0.0005142262674665554,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_fixed_recipient,R,I,0.046460469563802675,-3.3060709635712726e-05,0.00537109375,0.04649353027343839,0.00537109375,-0.0007115879358539739,-0.0007115879358539079,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_fixed_recipient,K,C,0.0642921447753908,4.9591064453125e-05,0.002685546875,0.06424255371093768,0.002685546875,0.0007713394012032873,0.0007713394012033303,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_fixed_recipient,K,I,0.046460469563802675,-4.069010416607455e-05,0.00537109375,0.04650115966796875,0.00537109375,-0.0008758005364150728,-0.0008758005364151167,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_recalibrated,R,C,0.10954951504122756,-2.7737214147061096e-05,0.00537109375,0.10957725225537462,0.00537109375,-0.0002531933996843578,-0.0002531933996843261,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_recalibrated,R,I,0.053988176749328876,-3.701946860656946e-05,0.0107421875,0.054025196217935445,0.0107421875,-0.0006856958474158817,-0.0006856958474159569,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_recalibrated,K,C,0.10954951504122756,-2.5548239051875754e-05,0.00537109375,0.10957506328027944,0.00537109375,-0.00023321179507057607,-0.00023321179507052037,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_recalibrated,K,I,0.053988176749328876,-2.9653181880640034e-05,0.0107421875,0.054017829931209516,0.0107421875,-0.000549253256288353,-0.0005492532562882957,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/empty,R,C,0.07875912984212263,-4.4504801433031815e-06,0.00537109375,0.07876358032226594,0.00537109375,-5.650748239885883e-05,-5.6507482398826525e-05,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/empty,R,I,0.06894505818684937,-3.941853841160636e-05,0.0107421875,0.06898447672526098,0.0107421875,-0.0005717384167662517,-0.0005717384167662765,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/empty,K,C,0.07875912984212263,1.9073486330345446e-06,0.00537109375,0.0787572224934896,0.00537109375,2.4217492459070314e-05,2.421749245906657e-05,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/empty,K,I,0.06894505818684937,-4.196166992143091e-05,0.0107421875,0.0689870198567708,0.0107421875,-0.0006086247662263154,-0.0006086247662262512,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/space,R,C,0.07679468790690125,1.71661376953125e-05,0.00537109375,0.07677752176920594,0.00537109375,0.00022353287920283147,0.00022353287920284792,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/space,R,I,0.05723266601562571,-2.6702880859375e-05,0.0107421875,0.057259368896485086,0.0107421875,-0.0004665671323450939,-0.00046656713234516367,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/space,K,C,0.07679468790690125,1.843770345044682e-05,0.00537109375,0.0767762502034508,0.00537109375,0.00024009087025392926,0.00024009087025389508,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/space,K,I,0.05723266601562571,-1.907348632768091e-05,0.0107421875,0.05725173950195339,0.0107421875,-0.0003332622373815934,-0.0003332622373815042,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/na,R,C,0.11681582132975277,1.9073486325904554e-06,0.00537109375,0.11681391398112018,0.00537109375,1.632782795068751e-05,1.6327827950690654e-05,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/na,R,I,0.050438690185547586,-3.6875406901337726e-05,0.0107421875,0.05047556559244892,0.0107421875,-0.0007310936657094992,-0.000731093665709448,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/na,K,C,0.11681582132975277,1.780192057287966e-05,0.00537109375,0.11679801940917989,0.00537109375,0.0001523930608905075,0.00015239306089054327,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/na,K,I,0.050438690185547586,-1.7801920572102503e-05,0.0107421875,0.05045649210611969,0.0107421875,-0.0003529417696338864,-0.0003529417696339632,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/mask,R,C,0.14001490275065098,-0.0001233418782555784,0.00537109375,0.14013824462890656,0.00537109375,-0.0008809196437841681,-0.0008809196437842282,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/mask,R,I,0.053172302246094816,-5.086263020848136e-05,0.0107421875,0.0532231648763033,0.0107421875,-0.000956562497013507,-0.0009565624970135911,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/mask,K,C,0.14001490275065098,-0.0001506805419921875,0.00537109375,0.14016558329264317,0.00537109375,-0.0010761750287434095,-0.0010761750287433536,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/mask,K,I,0.053172302246094816,-5.722045898348682e-05,0.0107421875,0.0532295227050783,0.0107421875,-0.0010761328091203595,-0.0010761328091204447,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/lorem,R,C,0.14954427083333366,-0.00022443135579397477,0.00537109375,0.14976870218912763,0.00537109375,-0.0015007686656488659,-0.001500768665648966,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/lorem,R,I,0.05286407470703214,-1.9073486328125e-05,0.0107421875,0.05288314819336026,0.0107421875,-0.0003608024245922872,-0.00036080242459224365,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/lorem,K,C,0.14954427083333366,-0.00022061665852879386,0.00537109375,0.14976488749186245,0.00537109375,-0.001475259849805079,-0.0014752598498051217,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_single/lorem,K,I,0.05286407470703214,-3.1789143879912274e-05,0.0107421875,0.05289586385091205,0.0107421875,-0.0006013373743148783,-0.000601337374314781,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_loo/empty,R,C,0.11355089209635172,-3.0893399943554556e-05,0.00537109375,0.11358178549629527,0.00537109375,-0.00027206655424019454,-0.000272066554240169,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_loo/empty,R,I,0.052173063259370434,-3.6727799927582794e-05,0.0107421875,0.052209791059298016,0.0107421875,-0.0007039609643964384,-0.0007039609643963995,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_loo/empty,K,C,0.11355089209635172,-2.920515367521581e-05,0.00537109375,0.11358009725002693,0.00537109375,-0.0002571988043073608,-0.0002571988043074125,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_loo/empty,K,I,0.052173063259370434,-2.814682830765136e-05,0.0107421875,0.052201210087678085,0.0107421875,-0.0005394896628500361,-0.0005394896628501122,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_loo/space,R,C,0.11650951446593671,-3.744832437035939e-05,0.00537109375,0.11654696279030707,0.00537109375,-0.00032141859436988693,-0.0003214185943698489,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_loo/space,R,I,0.05337140360844295,-3.932554538810251e-05,0.0107421875,0.05341072915383105,0.0107421875,-0.0007368280151785536,-0.0007368280151784923,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_loo/space,K,C,0.11650951446593671,-3.475277217557249e-05,0.00537109375,0.11654426723811229,0.00537109375,-0.00029828269678123994,-0.0002982826967812269,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_loo/space,K,I,0.05337140360844295,-3.1961438045513546e-05,0.0107421875,0.05340336504648846,0.0107421875,-0.0005988494940098876,-0.000598849494009901,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_loo/na,R,C,0.10606956004892676,-5.628085262765481e-05,0.00537109375,0.10612584090155441,0.00537109375,-0.0005306032437741244,-0.0005306032437741859,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_loo/na,R,I,0.05755749920174624,-3.7389810662702416e-05,0.0107421875,0.057594889012408945,0.0107421875,-0.0006496079777831633,-0.0006496079777831287,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_loo/na,K,C,0.10606956004892676,-6.667879636101937e-05,0.00537109375,0.10613623884528778,0.00537109375,-0.0006286327230004763,-0.0006286327230005107,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_loo/na,K,I,0.05755749920174624,-3.868290264419372e-05,0.0107421875,0.057596182104390437,0.0107421875,-0.0006720740682044802,-0.0006720740682044646,False
F2:N1-N2,15,unrelated_demo_end,neutral_control,ncc_loo/mask,R,C,0.10205820486882655,-4.622138534138287e-06,0.00537109375,0.10206282700736069,0.00537109375,-4.528923999867559e-05,-4.52892399986915e-05,False
