group,module,layer,role,category,view,direction,metric,target,effect,effect_bound,residual,residual_bound,ratio,closeness_gain,eligible_direction
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ab_reverse/answer_mean,R,I,-0.04708385467529297,-4.76837158203125e-06,0.00537109375,-0.04707908630371094,0.00537109375,0.00010127402726296813,0.00010127402726300971,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ab_reverse/answer_mean,K,C,0.2341599464416504,-3.814697265625e-06,0.002685546875,0.23416376113891602,0.002685546875,-1.629098965725794e-05,-1.6290989657274935e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ab_reverse/answer_mean,K,I,-0.04708385467529297,1.1444091796875e-05,0.00537109375,-0.047095298767089844,0.00537109375,-0.00024305766543112353,-0.00024305766543109009,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ab_reverse/total_with_eos,R,C,0.4683198928833008,-1.049041748046875e-05,0.002685546875,0.46833038330078125,0.002685546875,-2.240011077872967e-05,-2.2400110778697524e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ab_reverse/total_with_eos,R,I,-0.09416770935058594,-9.5367431640625e-06,0.00537109375,-0.09415817260742188,0.00537109375,0.00010127402726296813,0.00010127402726300971,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ab_reverse/total_with_eos,K,C,0.4683198928833008,-7.62939453125e-06,0.002685546875,0.46832752227783203,0.002685546875,-1.629098965725794e-05,-1.6290989657274935e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ab_reverse/total_with_eos,K,I,-0.09416770935058594,2.288818359375e-05,0.00537109375,-0.09419059753417969,0.00537109375,-0.00024305766543112353,-0.00024305766543109009,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ab_reverse/mean_with_eos,R,C,0.15610663096110056,-3.496805826674887e-06,0.002685546875,0.15611012776692723,0.002685546875,-2.2400110777781366e-05,-2.2400110777809346e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ab_reverse/mean_with_eos,R,I,-0.03138923645019531,-3.178914387724774e-06,0.00537109375,-0.03138605753580759,0.00537109375,0.00010127402725353627,0.00010127402725357282,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ab_reverse/mean_with_eos,K,C,0.15610663096110056,-2.543131510268637e-06,0.002685546875,0.15610917409261083,0.002685546875,-1.629098965630965e-05,-1.6290989656386756e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ab_reverse/mean_with_eos,K,I,-0.03138923645019531,7.629394532138178e-06,0.00537109375,-0.03139686584472745,0.00537109375,-0.00024305766545941918,-0.0002430576654595118,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_fixed_recipient,R,C,0.0642921447753908,-2.543131510268637e-06,0.002685546875,0.06429468790690107,0.002685546875,-3.9555866726071254e-05,-3.955586672610423e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_fixed_recipient,R,I,0.046460469563802675,2.543131510712726e-06,0.00537109375,0.04645792643229196,0.00537109375,5.4737533533110874e-05,5.473753353313349e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_fixed_recipient,K,C,0.0642921447753908,-2.543131510268637e-06,0.002685546875,0.06429468790690107,0.002685546875,-3.9555866726071254e-05,-3.955586672610423e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_fixed_recipient,K,I,0.046460469563802675,5.086263020537274e-06,0.00537109375,0.04645538330078214,0.00537109375,0.00010947506704710489,0.00010947506704706012,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_recalibrated,R,C,0.10954951504122756,-7.903434815492716e-07,0.00537109375,0.10955030538470911,0.00537109375,-7.214486355798434e-06,-7.214486355877625e-06,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_recalibrated,R,I,0.053988176749328876,1.1724911339605626e-06,0.0107421875,0.053987004258194915,0.0107421875,2.171755381561645e-05,2.171755381563667e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_recalibrated,K,C,0.10954951504122756,9.22730712282771e-07,0.00537109375,0.10954859231051528,0.00537109375,8.422955701223443e-06,8.422955701248291e-06,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_recalibrated,K,I,0.053988176749328876,6.933438859491048e-06,0.0107421875,0.053981243310469385,0.0107421875,0.00012842513448237973,0.00012842513448241277,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/empty,R,C,0.07875912984212263,5.086263020981363e-06,0.00537109375,0.07875404357910165,0.00537109375,6.457997988521559e-05,6.457997988518205e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/empty,R,I,0.06894505818684937,7.62939453125e-06,0.0107421875,0.06893742879231812,0.0107421875,0.00011065904840595574,0.00011065904840590335,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/empty,K,C,0.07875912984212263,1.9073486330345446e-06,0.00537109375,0.0787572224934896,0.00537109375,2.4217492459070314e-05,2.421749245906657e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/empty,K,I,0.06894505818684937,3.814697265180911e-06,0.0107421875,0.06894124348958419,0.0107421875,5.532952419653667e-05,5.532952419651238e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/space,R,C,0.07679468790690125,3.178914388168863e-06,0.00537109375,0.07679150899251308,0.00537109375,4.139497763208158e-05,4.1394977632114305e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/space,R,I,0.05723266601562571,-1.2715657549122739e-06,0.0107421875,0.05723393758138062,0.0107421875,-2.2217482487450608e-05,-2.2217482487540963e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/space,K,C,0.07679468790690125,2.220446049250313e-16,0.00537109375,0.07679468790690103,0.00537109375,2.8914057856998854e-15,2.886579864025407e-15,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/space,K,I,0.05723266601562571,-4.440892098500626e-16,0.0107421875,0.057232666015626155,0.0107421875,-7.759366123689172e-15,-7.771561172376096e-15,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/na,R,C,0.11681582132975277,-2.543131510268637e-06,0.00537109375,0.11681836446126304,0.00537109375,-2.1770437268850553e-05,-2.1770437268919807e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/na,R,I,0.050438690185547586,4.440892098500626e-16,0.0107421875,0.05043869018554714,0.0107421875,8.804534935709124e-15,8.770761894538737e-15,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/na,K,C,0.11681582132975277,1.271565755356363e-06,0.00537109375,0.11681454976399741,0.00537109375,1.0885218636326086e-05,1.0885218636347282e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/na,K,I,0.050438690185547586,1.0172526041518637e-05,0.0107421875,0.05042851765950607,0.0107421875,0.00020168101122565262,0.00020168101122564064,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/mask,R,C,0.14001490275065098,-2.543131510268637e-06,0.00537109375,0.14001744588216125,0.00537109375,-1.8163291623304097e-05,-1.8163291623407574e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/mask,R,I,0.053172302246094816,2.543131510712726e-06,0.0107421875,0.0531697591145841,0.0107421875,4.7828124856104077e-05,4.7828124856152954e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/mask,K,C,0.14001490275065098,6.357828776781815e-07,0.00537109375,0.1400142669677733,0.00537109375,4.540822906618956e-06,4.540822906573538e-06,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/mask,K,I,0.053172302246094816,8.900960286606363e-06,0.0107421875,0.05316340128580821,0.0107421875,0.0001673984369796605,0.00016739843697965995,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/lorem,R,C,0.14954427083333366,-5.722045897993411e-06,0.00537109375,0.14954999287923165,0.00537109375,-3.826322376716526e-05,-3.826322376720981e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/lorem,R,I,0.05286407470703214,-1.2715657549122739e-06,0.0107421875,0.05286534627278705,0.0107421875,-2.4053494967218757e-05,-2.4053494967146705e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/lorem,K,C,0.14954427083333366,3.178914388168863e-06,0.00537109375,0.1495410919189455,0.00537109375,2.125734653995369e-05,2.125734653990463e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_single/lorem,K,I,0.05286407470703214,1.2715657549122739e-06,0.0107421875,0.052862803141277226,0.0107421875,2.4053494967218757e-05,2.4053494967257727e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/empty,R,C,0.11355089209635172,-1.5268398048107201e-06,0.00537109375,0.11355241893615653,0.00537109375,-1.3446303913800569e-05,-1.3446303913866586e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/empty,R,I,0.052173063259370434,3.5423041389037735e-07,0.0107421875,0.05217270902895654,0.0107421875,6.789526850845902e-06,6.789526850847771e-06,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/empty,K,C,0.11355089209635172,8.163891060952722e-07,0.00537109375,0.11355007570724562,0.00537109375,7.189631811985579e-06,7.1896318120101554e-06,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/empty,K,I,0.052173063259370434,7.322387896024907e-06,0.0107421875,0.05216574087147441,0.0107421875,0.0001403480539301051,0.00014034805393015048,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/space,R,C,0.11650951446593671,-1.6454454583314515e-06,0.00537109375,0.11651115991139505,0.00537109375,-1.41228419487794e-05,-1.4122841948793763e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/space,R,I,0.05337140360844295,1.6925584458427068e-06,0.0107421875,0.053369711049997104,0.0107421875,3.171283367887587e-05,3.171283367886524e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/space,K,C,0.11650951446593671,1.1207469956531213e-06,0.00537109375,0.11650839371894106,0.00537109375,9.6193602796344e-06,9.619360279655709e-06,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/space,K,I,0.05337140360844295,8.381557542236351e-06,0.0107421875,0.05336302205090071,0.0107421875,0.00015704210448964944,0.0001570421044896353,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/na,R,C,0.10606956004892676,7.901282608191451e-07,0.00537109375,0.10606876992066594,0.00537109375,7.449151862746317e-06,7.449151862792824e-06,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/na,R,I,0.05755749920174624,2.0829371627506532e-06,0.0107421875,0.05755541626458349,0.0107421875,3.618880583136001e-05,3.6188805831338655e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/na,K,C,0.10606956004892676,8.463792817714477e-07,0.00537109375,0.10606871366964499,0.00537109375,7.979473860182298e-06,7.979473860220132e-06,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/na,K,I,0.05755749920174624,4.317602471104465e-06,0.0107421875,0.05755318159927514,0.0107421875,7.501372594335149e-05,7.501372594331812e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/mask,R,C,0.10205820486882655,-3.6677633330484127e-07,0.00537109375,0.10205857164515986,0.00537109375,-3.5937956558833446e-06,-3.5937956559539685e-06,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/mask,R,I,0.054171142784904536,8.423009640878831e-07,0.0107421875,0.05417030048394045,0.0107421875,1.5548886746443178e-05,1.5548886746485913e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/mask,K,C,0.10205820486882655,9.942643974802934e-07,0.00537109375,0.10205721060442907,0.00537109375,9.742130961035444e-06,9.742130961054585e-06,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/mask,K,I,0.054171142784904536,6.441539659896023e-06,0.0107421875,0.05416470124524464,0.0107421875,0.00011891090585763013,0.00011891090585758324,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/lorem,R,C,0.10845328859395797,-5.822135944466567e-07,0.00537109375,0.10845387080755242,0.00537109375,-5.368335086881748e-06,-5.36833508690826e-06,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/lorem,R,I,0.05419010999419438,1.247207796151173e-06,0.0107421875,0.05418886278639823,0.0107421875,2.3015413629623407e-05,2.3015413629590142e-05,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/lorem,K,C,0.10845328859395797,8.675382789924413e-07,0.00537109375,0.10845242105567898,0.00537109375,7.999188316367685e-06,7.999188316398786e-06,False
F2:N1-N2,mlp,34,unrelated_demo_end,neutral_site_control,ncc_loo/lorem,K,I,0.05419010999419438,7.187586628099041e-06,0.0107421875,0.05418292240756628,0.0107421875,0.0001326365019164766,0.00013263650191652765,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,original/answer_sum,R,C,0.19287490844726562,-0.07949638366699219,0.002685546875,0.2723712921142578,0.002685546875,-0.41216550305571487,-0.412165503055715,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,original/answer_sum,R,I,0.13938140869140625,-0.029903411865234375,0.00537109375,0.16928482055664062,0.00537109375,-0.21454376265805464,-0.21454376265805464,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,original/answer_sum,K,C,0.19287490844726562,-0.07944297790527344,0.002685546875,0.27231788635253906,0.002685546875,-0.4118886097980657,-0.41188860979806563,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,original/answer_sum,K,I,0.13938140869140625,-0.029819488525390625,0.00537109375,0.16920089721679688,0.00537109375,-0.2139416497892605,-0.21394164978926056,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,original/answer_mean,R,C,0.0642921447753908,-0.026498794555664062,0.002685546875,0.09079093933105487,0.002685546875,-0.41216224234297194,-0.41216224234297205,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,original/answer_mean,R,I,0.046460469563802675,-0.009967803955078125,0.00537109375,0.0564282735188808,0.00537109375,-0.2145437626580519,-0.21454376265805197,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,original/answer_mean,K,C,0.0642921447753908,-0.026480738321939867,0.002685546875,0.09077288309733067,0.002685546875,-0.41188139568919685,-0.4118813956891969,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,original/answer_mean,K,I,0.046460469563802675,-0.009940338134764914,0.00537109375,0.05640080769856759,0.00537109375,-0.21395259729594782,-0.21395259729594773,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,original/total_with_eos,R,C,0.19287490844726562,-0.07949638366699219,0.002685546875,0.2723712921142578,0.002685546875,-0.41216550305571487,-0.412165503055715,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,original/total_with_eos,R,I,0.13938140869140625,-0.029903411865234375,0.00537109375,0.16928482055664062,0.00537109375,-0.21454376265805464,-0.21454376265805464,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,original/total_with_eos,K,C,0.19287490844726562,-0.07944297790527344,0.002685546875,0.27231788635253906,0.002685546875,-0.4118886097980657,-0.41188860979806563,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,original/total_with_eos,K,I,0.13938140869140625,-0.029819488525390625,0.00537109375,0.16920089721679688,0.00537109375,-0.2139416497892605,-0.21394164978926056,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,original/mean_with_eos,R,C,0.048219045003255134,-0.019874095916748047,0.002685546875,0.06809314092000318,0.002685546875,-0.41216278579151455,-0.41216278579151466,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,original/mean_with_eos,R,I,0.03484535217285201,-0.007475852966308594,0.00537109375,0.0423212051391606,0.00537109375,-0.2145437626580519,-0.21454376265805197,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,original/mean_with_eos,K,C,0.048219045003255134,-0.019860585530599106,0.002685546875,0.06807963053385424,0.002685546875,-0.411882598032756,-0.41188259803275606,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,original/mean_with_eos,K,I,0.03484535217285201,-0.007455190022786162,0.00537109375,0.04230054219563817,0.00537109375,-0.21395077271150373,-0.21395077271150376,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_forward/answer_sum,R,C,0.3534889221191406,0.0324554443359375,0.002685546875,0.3210334777832031,0.002685546875,0.09181460098203205,0.09181460098203209,True
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_forward/answer_sum,R,I,0.03888702392578125,0.00064849853515625,0.00537109375,0.038238525390625,0.00537109375,0.016676476358642337,0.016676476358642334,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_forward/answer_sum,K,C,0.3534889221191406,0.03327369689941406,0.002685546875,0.32021522521972656,0.002685546875,0.0941293908163816,0.09412939081638161,True
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_forward/answer_sum,K,I,0.03888702392578125,0.000629425048828125,0.00537109375,0.038257598876953125,0.00537109375,0.016185991759858742,0.016185991759858687,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_forward/answer_mean,R,C,0.1767444610595703,0.01622772216796875,0.002685546875,0.16051673889160156,0.002685546875,0.09181460098203205,0.09181460098203209,True
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_forward/answer_mean,R,I,0.019443511962890625,0.000324249267578125,0.00537109375,0.0191192626953125,0.00537109375,0.016676476358642337,0.016676476358642334,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_forward/answer_mean,K,C,0.1767444610595703,0.01663684844970703,0.002685546875,0.16010761260986328,0.002685546875,0.0941293908163816,0.09412939081638161,True
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_forward/answer_mean,K,I,0.019443511962890625,0.0003147125244140625,0.00537109375,0.019128799438476562,0.00537109375,0.016185991759858742,0.016185991759858687,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_forward/total_with_eos,R,C,0.35349082946777344,0.0324554443359375,0.002685546875,0.32103538513183594,0.002685546875,0.0918141055732716,0.09181410557327163,True
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_forward/total_with_eos,R,I,0.038883209228515625,0.00064849853515625,0.00537109375,0.038234710693359375,0.00537109375,0.016678112430099087,0.01667811243009909,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_forward/total_with_eos,K,C,0.35349082946777344,0.03327369689941406,0.002685546875,0.3202171325683594,0.002685546875,0.0941288829175907,0.0941288829175907,True
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_forward/total_with_eos,K,I,0.038883209228515625,0.000629425048828125,0.00537109375,0.0382537841796875,0.00537109375,0.01618757971156676,0.016187579711566813,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_forward/mean_with_eos,R,C,0.11783027648925737,0.010818481445312056,0.002685546875,0.10701179504394531,0.002685546875,0.09181410557326819,0.09181410557326819,True
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_forward/mean_with_eos,R,I,0.012961069742838838,0.00021616617838571273,0.00537109375,0.012744903564453125,0.00537109375,0.016678112430121548,0.016678112430121517,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_forward/mean_with_eos,K,C,0.11783027648925737,0.011091232299804688,0.002685546875,0.10673904418945268,0.002685546875,0.09412888291759104,0.09412888291759103,True
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_forward/mean_with_eos,K,I,0.012961069742838838,0.000209808349609375,0.00537109375,0.012751261393229463,0.00537109375,0.016187579711566393,0.01618757971156637,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_reverse/answer_sum,R,C,0.4683198928833008,-0.00579071044921875,0.002685546875,0.47411060333251953,0.002685546875,-0.012364861149858778,-0.012364861149858797,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_reverse/answer_sum,R,I,-0.09416770935058594,-0.01503753662109375,0.00537109375,-0.07913017272949219,0.00537109375,0.15968888618824817,0.15968888618824817,True
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_reverse/answer_sum,K,C,0.4683198928833008,-0.004454612731933594,0.002685546875,0.4727745056152344,0.002685546875,-0.00951190158613148,-0.009511901586131577,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_reverse/answer_sum,K,I,-0.09416770935058594,-0.015462875366210938,0.00537109375,-0.078704833984375,0.00537109375,0.16420570780417654,0.16420570780417654,True
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_reverse/answer_mean,R,C,0.2341599464416504,-0.002895355224609375,0.002685546875,0.23705530166625977,0.002685546875,-0.012364861149858778,-0.012364861149858797,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_reverse/answer_mean,R,I,-0.04708385467529297,-0.007518768310546875,0.00537109375,-0.039565086364746094,0.00537109375,0.15968888618824817,0.15968888618824817,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_reverse/answer_mean,K,C,0.2341599464416504,-0.002227306365966797,0.002685546875,0.2363872528076172,0.002685546875,-0.00951190158613148,-0.009511901586131577,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_reverse/answer_mean,K,I,-0.04708385467529297,-0.007731437683105469,0.00537109375,-0.0393524169921875,0.00537109375,0.16420570780417654,0.16420570780417654,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_reverse/total_with_eos,R,C,0.4683198928833008,-0.00579071044921875,0.002685546875,0.47411060333251953,0.002685546875,-0.012364861149858778,-0.012364861149858797,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_reverse/total_with_eos,R,I,-0.09416770935058594,-0.01503753662109375,0.00537109375,-0.07913017272949219,0.00537109375,0.15968888618824817,0.15968888618824817,True
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_reverse/total_with_eos,K,C,0.4683198928833008,-0.004454612731933594,0.002685546875,0.4727745056152344,0.002685546875,-0.00951190158613148,-0.009511901586131577,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_reverse/total_with_eos,K,I,-0.09416770935058594,-0.015462875366210938,0.00537109375,-0.078704833984375,0.00537109375,0.16420570780417654,0.16420570780417654,True
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_reverse/mean_with_eos,R,C,0.15610663096110056,-0.00193023681640625,0.002685546875,0.1580368677775068,0.002685546875,-0.012364861149858753,-0.012364861149858797,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_reverse/mean_with_eos,R,I,-0.03138923645019531,-0.00501251220703125,0.00537109375,-0.026376724243164062,0.00537109375,0.15968888618824817,0.15968888618824817,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_reverse/mean_with_eos,K,C,0.15610663096110056,-0.0014848709106445312,0.002685546875,0.1575915018717451,0.002685546875,-0.009511901586131462,-0.009511901586131355,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ab_reverse/mean_with_eos,K,I,-0.03138923645019531,-0.005154291788736387,0.00537109375,-0.026234944661458925,0.00537109375,0.16420570780415766,0.16420570780415766,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ncc_fixed_recipient,R,C,0.0642921447753908,-0.026498794555664062,0.002685546875,0.09079093933105487,0.002685546875,-0.41216224234297194,-0.41216224234297205,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ncc_fixed_recipient,R,I,0.046460469563802675,-0.009967803955078125,0.00537109375,0.0564282735188808,0.00537109375,-0.2145437626580519,-0.21454376265805197,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ncc_fixed_recipient,K,C,0.0642921447753908,-0.026480738321939867,0.002685546875,0.09077288309733067,0.002685546875,-0.41188139568919685,-0.4118813956891969,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ncc_fixed_recipient,K,I,0.046460469563802675,-0.009940338134764914,0.00537109375,0.05640080769856759,0.00537109375,-0.21395259729594782,-0.21395259729594773,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ncc_recalibrated,R,C,0.10954951504122756,-0.03594366667193305,0.00537109375,0.1454931817131606,0.00537109375,-0.32810429748051473,-0.3281042974805146,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ncc_recalibrated,R,I,0.053988176749328876,-0.012563098507540449,0.0107421875,0.06655127525686932,0.0107421875,-0.23270092201616385,-0.23270092201616377,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ncc_recalibrated,K,C,0.10954951504122756,-0.03605464525764068,0.00537109375,0.14560416029886825,0.00537109375,-0.3291173424553452,-0.3291173424553453,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ncc_recalibrated,K,I,0.053988176749328876,-0.012444999798753464,0.0107421875,0.06643317654808234,0.0107421875,-0.2305134299410874,-0.23051342994108737,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ncc_single/empty,R,C,0.07875912984212263,-0.027304331461588394,0.00537109375,0.10606346130371103,0.00537109375,-0.346681477008717,-0.346681477008717,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ncc_single/empty,R,I,0.06894505818684937,-0.01499176025390625,0.0107421875,0.08393681844075562,0.0107421875,-0.21744503011770303,-0.2174450301177031,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ncc_single/empty,K,C,0.07875912984212263,-0.027269109090168886,0.00537109375,0.10602823893229152,0.00537109375,-0.3462342606480219,-0.346234260648022,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ncc_single/empty,K,I,0.06894505818684937,-0.014935048421222952,0.0107421875,0.08388010660807232,0.0107421875,-0.21662246452453748,-0.2166224645245376,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ncc_single/space,R,C,0.07679468790690125,-0.02475522359212201,0.00537109375,0.10154991149902326,0.00537109375,-0.32235593719884564,-0.3223559371988456,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ncc_single/space,R,I,0.05723266601562571,-0.016014862060546697,0.0107421875,0.07324752807617241,0.0107421875,-0.2798203050015931,-0.27982030500159305,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ncc_single/space,K,C,0.07679468790690125,-0.02473958333333326,0.00537109375,0.10153427124023451,0.00537109375,-0.3221522739089093,-0.3221522739089093,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ncc_single/space,K,I,0.05723266601562571,-0.016006469726562056,0.0107421875,0.07323913574218777,0.0107421875,-0.27967366961713713,-0.27967366961713713,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ncc_single/na,R,C,0.11681582132975277,-0.0440827687581381,0.00537109375,0.16089859008789087,0.00537109375,-0.3773698481620854,-0.3773698481620855,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ncc_single/na,R,I,0.050438690185547586,-0.011383310953776204,0.0107421875,0.06182200113932379,0.0107421875,-0.2256860935900733,-0.2256860935900733,False
F2:N1-N2,mlp,35,pre_answer,neutral_control,ncc_single/na,K,C,0.11681582132975277,-0.04402745564778621,0.00537109375,0.16084327697753897,0.00537109375,-0.37689634115145754,-0.3768963411514574,False
