family,task,label,score_mode,metric,cell,cell_label,stratum,n,mean,median,p05,p95,q25,q75,iqr,min,max,status,error_bound,raw_sign,direction,positive_query_count,negative_query_count,unresolved_query_count,positive_query_fraction,negative_query_fraction,unresolved_query_fraction,ci95_low,ci95_high
contrast,group,,answer_sum,answer_sum/gold/tie_count,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_0,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/tie_count,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_1,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/tie_count,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_2plus,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/tie_count,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_2_appendix,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/tie_count,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_3_appendix,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,L,Lnew,all,643,0.05924657656477134,9.53996881492003e-11,-0.9911175790938294,0.9983851001962823,-0.00014899355503281733,0.04580560781679244,0.045954601371825256,-0.9999984474995958,0.9999998574736862,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,L,Lnew,Lq_hit,223,0.11797177544731259,0.00012057082518978841,-0.99922290327287,0.9999210034597283,-0.001593504012863123,0.5637500911335918,0.5653435951464549,-0.9999984474995958,0.9999998574736862,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,L,Lnew,Lq_no_hit,420,0.02806629239618396,6.970028954544576e-12,-0.8654830093259691,0.8855257799112378,-9.444667045647235e-05,0.0010074691799803748,0.0011019158504368472,-0.9999929609179962,0.9999940828843322,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,L,Lnew,gold_size_0,252,0.04766843690633547,9.926023336603862e-10,-0.9916837090180771,0.9147732659653207,-7.295353210423627e-11,0.016424903491069898,0.01642490356402343,-0.9999934111231391,0.9998564109754894,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,L,Lnew,gold_size_1,328,0.056264848350121854,-5.2023935028622586e-08,-0.9926364325648305,0.9997959719163457,-0.002731568164251035,0.11876267619297164,0.12149424435722267,-0.9999984474995958,0.9999998574736862,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,L,Lnew,gold_size_2plus,63,0.12108305352240416,1.797375661846458e-11,-0.06820276492054862,0.9241137112170555,-5.463676644488768e-07,0.0008192686451188529,0.0008198150127833018,-0.6351903329602289,0.9987321173561764,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,L,Lnew,gold_size_2_appendix,56,0.1202435568574004,1.5461042380197255e-08,-0.1077312602863144,0.9447095131914537,-7.477471177548122e-07,0.001751223412369112,0.0017519711594868668,-0.6351903329602289,0.9987321173561764,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,L,Lnew,gold_size_3_appendix,7,0.12779902684243427,-6.776819325164315e-14,-0.0013959779533196529,0.6276112102176119,-9.180957885032228e-10,3.2259790847669166e-14,9.181280482940705e-10,-0.0019942534347678407,0.8965874431680025,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,D,D,all,643,0.04522139484143676,2.8057451691152695e-09,-0.9992479593588117,0.9998013108608831,-0.000739654125627346,0.02951699563858967,0.030256649764217016,-0.9999999977026519,0.9999999997132757,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,D,D,Lq_hit,223,0.19912573874388553,0.0014951262165701963,-0.9968509325913382,0.9999971253568528,-2.5859303205740037e-06,0.8332967437982641,0.8332993297285847,-0.9999999977026519,0.9999999997132757,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,D,D,Lq_no_hit,420,-0.0364944829924825,-1.215792566622298e-08,-0.9994177426590924,0.9862464240797787,-0.005297306631674714,0.0006023011501126441,0.005899607781787358,-0.9999999969488323,0.9999999944342871,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,D,D,gold_size_0,252,-0.24338350742923254,-0.00022761757916537023,-0.9999971481627263,0.003393210902666428,-0.5837322938542431,-2.4470717036040313e-08,0.5837322693835261,-0.9999999977026519,0.983334823662385,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,D,D,gold_size_1,328,0.20737508199426433,0.0008816744505582008,-0.6562482197464656,0.9999914882479732,7.362093204510423e-08,0.5639921065655029,0.5639920329445709,-0.9999961059687008,0.9999999997132757,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,D,D,gold_size_2plus,63,0.3554122835093924,0.03568009057656104,-1.5203933850467507e-05,0.9999844192810563,9.101158926149115e-08,0.856663172565217,0.8566630815536277,-0.026876282009844606,0.9999997004994645,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,D,D,gold_size_2_appendix,56,0.3856903301452578,0.1868011261138654,-0.00012451187734971325,0.9999931033057524,2.1850608508599235e-07,0.951865506517751,0.9518652880116659,-0.026876282009844606,0.9999997004994645,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,D,D,gold_size_3_appendix,7,0.11318791042247044,0.00032686434544860766,-1.2792573718142255e-09,0.5279490650186273,5.616450433073961e-10,0.026533513341047046,0.026533512779402003,-1.8301960647261733e-09,0.7389214826366564,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,LD,Lnew+D,all,643,0.05823587148426105,4.694076845238253e-08,-0.9994850325420744,0.9999883683106364,-0.0027333138966377235,0.11899295519068168,0.1217262690873194,-0.9999999923731157,0.9999999999594763,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,LD,Lnew+D,Lq_hit,223,0.18435964942609517,0.003799516375317391,-0.9999264781575018,0.999999963564172,-0.00012448118076682264,0.9951535035258136,0.9952779847065804,-0.9999999923731157,0.9999999999594763,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,LD,Lnew+D,Lq_no_hit,420,-0.008729848708665151,-4.654084229116506e-09,-0.9978766712538476,0.9969442861229021,-0.003568324759183737,0.001984817768813929,0.005553142527997666,-0.9999967534593965,0.9999999620775123,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,LD,Lnew+D,gold_size_0,252,-0.2369851431092116,-0.0003983045871298607,-0.9999695519900326,0.039060810104252476,-0.5696734500928418,-4.910960890724958e-08,0.5696734009832328,-0.9999999923731157,0.9891269433117954,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,LD,Lnew+D,gold_size_1,328,0.2120476821020967,0.001884537131534414,-0.9933901171399,0.9999998503967102,9.0573243544112e-08,0.9311231646939753,0.9311230741207317,-0.9999926155678859,0.9999999999594763,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,LD,Lnew+D,gold_size_2plus,63,0.4383219317208486,0.0516990928694951,-4.7376389432777735e-05,0.9999994516564868,2.8462267014103574e-08,0.9995472127968859,0.9995471843346189,-0.21367438291379087,0.9999999964636894,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,LD,Lnew+D,gold_size_2_appendix,56,0.48902193496582363,0.4174665306113866,-0.00014730322693309937,0.9999995377197044,8.306608868110277e-08,0.99973342031437,0.9997333372482813,-0.21367438291379087,0.9999999964636894,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,LD,Lnew+D,gold_size_3_appendix,7,0.032721905761047755,5.119159841490524e-08,-1.2811372909505055e-09,0.1396574056501497,4.6023271357943555e-10,0.025849732316089554,0.02584973185585684,-1.8301961774502673e-09,0.1773538254132875,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,LxD,Lnew x D,all,643,-0.046232099921947045,-8.623662528517428e-08,-0.9963521431839957,0.9445899565975296,-0.08796127037836307,0.008978136520292323,0.09693940689865539,-1.5838098329351638,1.452552562946908,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,LxD,Lnew x D,Lq_hit,223,-0.132737864765103,-0.0005071581690986788,-0.999764378421193,0.9908285167794358,-0.5462332760413948,0.009705268057448313,0.5559385440988431,-1.5838098329351638,1.452552562946908,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,LxD,Lnew x D,Lq_no_hit,420,-0.0003016581123666207,-1.1830336710261236e-10,-0.9024350341212818,0.9237767119380531,-0.00958960665672453,0.008939086575303328,0.018528693232027858,-1.2375660163287283,1.3694382763812492,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,LxD,Lnew x D,gold_size_0,252,-0.04127007258631457,-1.236563006434821e-07,-0.9722911111667165,0.9529358612940577,-0.04598353186659012,0.0011657452955429748,0.047149277162133095,-1.2375660163287283,1.3694382763812492,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,LxD,Lnew x D,gold_size_1,328,-0.05159224824228944,-6.212576324980995e-08,-0.9994266134419786,0.9647188367218564,-0.15570545820311174,0.019104395832552235,0.174809854035664,-1.053384074210102,1.452552562946908,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,LxD,Lnew x D,gold_size_2plus,63,-0.03817340531094824,-9.843710834748919e-09,-0.9873410994089975,0.5785423549401122,-0.011859941063806244,0.025604354462003473,0.03746429552580972,-1.5838098329351638,0.9992558567335906,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,LxD,Lnew x D,gold_size_2_appendix,56,-0.016911952036834637,-1.1659835293201687e-08,-0.913328953660392,0.6555031893021936,-0.009533995982132554,0.03183495127260809,0.04136894725474064,-0.9996797244183031,0.9992558567335906,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,LxD,Lnew x D,gold_size_3_appendix,7,-0.20826503150385692,-1.1170525264365935e-09,-1.1193707986987573,0.11337280046874762,-0.018003265980704213,1.3720518913462062e-09,0.018003267352756105,-1.5838098329351638,0.1619611427425223,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,L_given_D,Lnew given D,all,643,0.013014476642824301,-1.1272409409397246e-16,-0.7584692504127585,0.8467177576863419,-2.475081764745455e-05,0.00027901471696267777,0.0003037655346101323,-0.9999999829571374,0.9999991397479476,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,L_given_D,Lnew given D,Lq_hit,223,-0.014766089317790403,9.74969882605592e-10,-0.9996742735966988,0.9870155068466735,-8.269370351868206e-05,0.0005385480889588123,0.0006212417924774945,-0.9999999829571374,0.9999991397479476,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,L_given_D,Lnew given D,Lq_no_hit,420,0.02776463428381735,-2.4143409493859735e-10,-0.35257881611755376,0.6966265785248024,-7.84719467051784e-06,0.0001477287067399038,0.00015557590141042162,-0.9993430569556141,0.9999263878050086,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,L_given_D,Lnew given D,gold_size_0,252,0.006398364320020923,3.7721973721977704e-10,-0.5631052047180932,0.614499582420978,-6.466772500033966e-06,0.00011045394737986943,0.0001169207198799034,-0.9999999829571374,0.9999263878050086,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,L_given_D,Lnew given D,gold_size_1,328,0.004672600107832405,-1.6058876450841808e-10,-0.8967948543553831,0.8325790869609776,-1.2992360613133403e-05,0.00013487935793116135,0.00014787171854429475,-0.9999998868652911,0.9999991397479476,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,L_given_D,Lnew given D,gold_size_2plus,63,0.08290964821145595,4.991774364902133e-14,-0.9058363836493444,0.9856619412526771,-0.0003760547579882428,0.08839915269322901,0.08877520745121725,-0.9998195084457806,0.9999836906153171,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,L_given_D,Lnew given D,gold_size_2_appendix,56,0.10333160482056576,5.517571935334851e-09,-0.9459501789077175,0.9924803093987866,-0.00030613717306221533,0.15084218223302676,0.15114831940608897,-0.9998195084457806,0.9999836906153171,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,L_given_D,Lnew given D,gold_size_3_appendix,7,-0.08046600466142266,-1.1170237307522008e-09,-0.49175958848117596,0.11197682278968774,-0.018003265983863613,4.5709947928609274e-10,0.018003266440963093,-0.6872223897671612,0.15996688930775446,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,D_given_L,D given Lnew,all,643,-0.0010107050805102968,8.079996347430479e-08,-0.9976258588254947,0.9980708600479019,-0.0010858676817227632,0.003046138201847126,0.004132005883569889,-0.9999996906102966,0.9999999451055085,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,D_given_L,D given Lnew,Lq_hit,223,0.06638787397878258,7.049314253215755e-06,-0.6462758836829836,0.995502491481433,-1.2482325330210143e-08,0.010257437354022791,0.010257449836348121,-0.9999057147593132,0.9999843494277684,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,D_given_L,D given Lnew,Lq_no_hit,420,-0.03679614110484913,-7.845080307600227e-09,-0.9991102437189349,0.9980997025662736,-0.01449463571668546,0.0013743824779537117,0.01586901819463917,-0.9999996906102966,0.9999999451055085,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,D_given_L,D given Lnew,gold_size_0,252,-0.284653580015547,-0.0009449802572210064,-0.9998729165377648,-1.641986546729868e-10,-0.6912220806845896,-1.2689134973598026e-06,0.6912208117710922,-0.9999996906102966,0.42647574271209404,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,D_given_L,D given Lnew,gold_size_1,328,0.15578283375197488,0.00019839634616408697,-0.3429844376519948,0.9996960175829301,9.275059869029434e-07,0.24472860955002498,0.24472768204403808,-0.9999057147593132,0.9999999451055085,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,D_given_L,D given Lnew,gold_size_2plus,63,0.3172388781984443,0.0026669212521999164,-7.984931389478874e-08,0.9995294273856464,6.599890645909946e-08,0.9498248609623414,0.949824794963435,-0.8448883502985074,0.9999692444829235,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,D_given_L,D given Lnew,gold_size_2_appendix,56,0.3687783781084231,0.048718843609576394,-3.191306783990198e-08,0.9995940275788744,4.134111088332441e-07,0.9711202515417762,0.9711198381306674,-0.0042603611838969106,0.9999692444829235,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,D_given_L,D given Lnew,gold_size_3_appendix,7,-0.09507712108138651,9.204295923792963e-10,-0.5914218452090318,0.12554376672246417,-1.4215711742934913e-13,2.114803006102612e-07,2.1148044276737863e-07,-0.8448883502985074,0.17934807884805537,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CL_minus_PL,CLnew minus PLnew,all,643,0.16903957350484364,1.293138575109154e-07,-0.8857976260361818,0.9999816212045162,-2.5741988952277876e-09,0.422228788524717,0.4222287910989159,-0.9999958902260315,0.9999998574736861,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CL_minus_PL,CLnew minus PLnew,Lq_hit,223,0.38175485308271695,0.33492111741321956,-0.9960261458017295,0.999997001468316,4.670296498314061e-09,0.9994342579238178,0.9994342532535213,-0.9999958902260315,0.9999998574736861,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CL_minus_PL,CLnew minus PLnew,Lq_no_hit,420,0.056097889348020416,2.8561542020355546e-10,-0.7824991966865491,0.9890202578875389,-1.5412179977498773e-07,0.0015556174621584318,0.0015557715839582067,-0.9997869877576013,0.9999940885238965,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CL_minus_PL,CLnew minus PLnew,gold_size_0,252,-0.14876157561235126,1.2299050666797484e-12,-0.9986442575056491,0.004081692270947338,-0.017630983394422872,3.402592096968249e-09,0.01763098679701497,-0.9999958902260315,0.9936376769805478,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CL_minus_PL,CLnew minus PLnew,gold_size_1,328,0.41756644091669187,0.24369944474363525,-0.053782183737611844,0.9999952613622485,2.097997987359035e-08,0.9978616296690984,0.9978616086891186,-0.996200050192668,0.9999998574736861,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CL_minus_PL,CLnew minus PLnew,gold_size_2plus,63,0.14632651106749264,6.257460029669526e-07,-1.4656463993511313e-07,0.9241267155673298,4.0496020314047156e-14,0.002694214370269358,0.0026942143702288622,-1.1279930120375652e-06,0.9987326816476192,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CL_minus_PL,CLnew minus PLnew,gold_size_2_appendix,56,0.14860451998931,6.985290086459632e-06,-2.0132889282744647e-07,0.9447095484710831,8.473202932314282e-12,0.004473476210483085,0.004473476202009882,-1.1279930120375652e-06,0.9987326816476192,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CL_minus_PL,CLnew minus PLnew,gold_size_3_appendix,7,0.128102439692954,3.6059207774622235e-14,1.5054557797052142e-18,0.6277019486826809,1.4407788064323298e-14,7.265838921998201e-09,7.265824514210137e-09,1.3115823544225396e-18,0.8967170633189353,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CD_minus_PD,CD minus PD,all,643,0.12156816694741936,3.9546832601090295e-07,-0.7141862923724646,0.9988125749868093,-4.698269674086042e-06,0.05127942324500675,0.051284121514680835,-0.9999999214699503,0.9999999980210632,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CD_minus_PD,CD minus PD,Lq_hit,223,0.19601961230017173,2.9047762536427157e-05,-0.5657189824303197,0.9998932613919702,-4.962368842613518e-06,0.584049146410109,0.5840541087789516,-0.9999946220393662,0.9999999980210632,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CD_minus_PD,CD minus PD,Lq_no_hit,420,0.08203799477202942,2.9742716123056913e-08,-0.7597454465837666,0.9943021756640138,-2.5152579544995834e-06,0.007243002666188625,0.007245517924143125,-0.9999999214699503,0.9999990578576101,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CD_minus_PD,CD minus PD,gold_size_0,252,0.05742569172254501,6.909901657669157e-10,-0.8505765554408881,0.9924947224770003,-1.595500452915139e-06,0.0012233289447346196,0.0012249244451875347,-0.9999999214699503,0.9999909325159021,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CD_minus_PD,CD minus PD,gold_size_1,328,0.12494924600821977,5.237610180564012e-07,-0.7618930189457451,0.9991785369895565,-6.004626290595505e-05,0.07046742277189921,0.07052746903480517,-0.9999947430245685,0.9999999980210632,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CD_minus_PD,CD minus PD,gold_size_2plus,63,0.3605349895621146,0.04328195001064332,-4.4787035651627905e-06,0.9999871677827097,2.0342509085204706e-07,0.9665334496520904,0.9665332462269995,-0.16664631734333707,0.9999997009290703,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CD_minus_PD,CD minus PD,gold_size_2_appendix,56,0.39473743044465426,0.10889411593522472,-1.4649153814829229e-06,0.9999961006249242,3.943041980465698e-06,0.9815262485945366,0.9815223055525562,-0.00016429530427797406,0.9999997009290703,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CD_minus_PD,CD minus PD,gold_size_3_appendix,7,0.08691546250179769,1.1159088265679185e-09,-0.11665242771211864,0.5280373593473116,-9.2831712331478e-09,0.018003477454821788,0.01800348673799302,-0.16664631734333707,0.7390476173967109,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CLnew_minus_CLq,CLnew minus CLq,all,643,0.03287999000141195,-1.386468717612388e-11,-0.750578348151992,0.8965648978541924,-0.00010580633962886936,0.00029959154400425146,0.0004053978836331208,-0.9999929609179962,0.9999940828843322,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CLnew_minus_CLq,CLnew minus CLq,Lq_hit,223,0.04194614692605661,-8.285809517394327e-07,-0.5776232450993964,0.9032715294303756,-0.0002155037351079792,5.964306728944425e-05,0.00027514680239742345,-0.9975048836116426,0.9999419767679822,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CLnew_minus_CLq,CLnew minus CLq,Lq_no_hit,420,0.02806629239618396,6.970028954544576e-12,-0.8654830093259691,0.8855257799112378,-9.444667045647235e-05,0.0010074691799803748,0.0011019158504368472,-0.9999929609179962,0.9999940828843322,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CLnew_minus_CLq,CLnew minus CLq,gold_size_0,252,0.11342858911258635,9.530657929524011e-09,-0.10827042532779985,0.9511457355760318,-4.53637127861839e-12,0.03664079544134993,0.036640795445886304,-0.9997338674778308,0.9998564109754894,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CLnew_minus_CLq,CLnew minus CLq,gold_size_1,328,-0.03823947925176964,-8.010898456090043e-06,-0.9123708721027973,0.7562460359682907,-0.0018924524451968405,2.543834334336089e-10,0.001892452699580274,-0.9999929609179962,0.9999940828843322,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CLnew_minus_CLq,CLnew minus CLq,gold_size_2plus,63,0.0809583858589931,2.376943571748524e-13,-0.0693562678909366,0.8736135647830966,-2.655546496816668e-06,0.0001371352102915703,0.00013979075678838696,-0.48264373284885365,0.9973214962188008,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CLnew_minus_CLq,CLnew minus CLq,gold_size_2_appendix,56,0.07512985950731647,5.951512159760683e-11,-0.11506613986134921,0.8520702023755214,-7.032902137291448e-06,0.00016604824112297686,0.0001730811432602683,-0.48264373284885365,0.9973214962188008,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CLnew_minus_CLq,CLnew minus CLq,gold_size_3_appendix,7,0.12758659667240616,2.7850281676722383e-14,-0.0025276070758088257,0.6277019307834248,-1.3863557362271041e-11,1.3670912723875201e-13,1.4000266489509793e-11,-0.0036108672419514283,0.8967170439762203,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CLDnew_minus_CLqD,CLDnew minus CLqD,all,643,0.014503308526697076,-2.884681382653298e-10,-0.40688682044085644,0.6719298188159406,-8.272338580183856e-06,6.002712483565986e-05,6.829946341584372e-05,-0.9993430569556141,0.9999667048850172,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CLDnew_minus_CLqD,CLDnew minus CLqD,Lq_hit,223,-0.010473179446354562,-3.1563573976711723e-10,-0.6907842183228061,0.33588927617907416,-7.821664000484674e-06,2.1935302771893754e-07,8.041017028203612e-06,-0.9968463065245924,0.9999667048850172,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CLDnew_minus_CLqD,CLDnew minus CLqD,Lq_no_hit,420,0.02776463428381735,-2.4143409493859735e-10,-0.35257881611755376,0.6966265785248024,-7.84719467051784e-06,0.0001477287067399038,0.00015557590141042162,-0.9993430569556141,0.9999263878050086,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_0,252,0.02721284270094263,1.124595730112079e-09,-0.34737006480569527,0.614499582420978,-1.2684161125597893e-06,0.00018662043077433452,0.0001878888468868943,-0.9936759758765105,0.9999263878050086,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_1,328,-0.000503595096119352,-1.4228721534337296e-09,-0.43225283755123217,0.3882289910368034,-1.5138735013210004e-05,1.2882157777179264e-07,1.5267556590981798e-05,-0.9993430569556141,0.9999667048850172,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_2plus,63,0.04179635259612415,5.1863831966547296e-17,-0.7369963180348813,0.9230622110736644,-0.00017731171081436514,0.002826381741155757,0.0030036934519701223,-0.9934291164320661,0.9770768107411033,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_2_appendix,56,0.05932809811241341,2.7396441146769286e-09,-0.6467593537380856,0.9338045064239635,-6.399303781228958e-05,0.004742129157093239,0.004806122194905529,-0.9934291164320661,0.9770768107411033,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/mass,CLDnew_minus_CLqD,CLDnew minus CLqD,gold_size_3_appendix,7,-0.0984576115341899,-7.393514255227136e-16,-0.5623467960174557,0.12475410535425799,-0.05593945284232113,4.570995118127803e-10,0.05593945329942064,-0.7555445260831687,0.1782201501142834,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/nll,L,Lnew,all,643,-0.4013390731354943,-1.989497455464319e-10,-16.281369074966953,13.926275956603671,-0.8398918806764823,0.26199369817612095,1.1018855788526034,-38.7686918740792,35.448771059823486,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/nll,L,Lnew,Lq_hit,223,-2.2457650453734423,-0.0025019122760319285,-26.22052184131518,14.66752481461786,-7.191231339245732,0.9771916032892751,8.168422942535008,-38.7686918740792,35.448771059823486,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/nll,L,Lnew,Lq_no_hit,420,0.5779632883146544,-1.2857492848076246e-11,-8.906128245682865,13.21809745676464,-0.056819711191892,0.08719170837988374,0.14401141957177574,-24.036201671173128,20.77005105178124,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/nll,L,Lnew,gold_size_0,252,-0.3388703457640794,-9.926023331097166e-10,-6.057831645700546,5.9822049989942645,-0.07322605080591725,7.2953532060972e-11,0.07322605087887078,-12.448406956364366,12.406011613262333,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/nll,L,Lnew,gold_size_1,328,-0.23280406313298863,1.7462611171985298e-05,-20.69420641234312,16.347943035303338,-0.5184969739747272,2.0765667161861474,2.595063690160875,-38.7686918740792,35.448771059823486,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/nll,L,Lnew,gold_size_2plus,63,-1.5286660981897557,-2.5482633045743306,-19.896061733067558,14.671077654983616,-8.953849803320502,8.877945567721092,17.831795371041594,-27.564123658247695,21.851758974192826,defined,,,,,,,,,,,
contrast,group,,answer_sum,answer_sum/gold/nll,L,Lnew,gold_size_2_appendix,56,-2.1665619181836755,-2.765271380655374,-21.162876327381085,14.67099609628602,-10.853161819262375,7.633108376715075,18.48627019597745,-27.564123658247695,21.851758974192826,defined,,,,,,,,,,,
